county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
greene,2013,158.4333333333333,137.9,124.6,0.6578633569397964,0.005317406811349966,0,-4.828817125319675,0.5091557714503601,1.0
greene,2014,148.63333333333335,181.2,137.9,0.7998140923135918,0.007435848133445493,0,-3.684801718733965,0.48313667404431837,0.0
greene,2015,147.9,189.0,181.2,0.749082810421152,0.006300369583055168,0,-2.888044973598202,0.3557586459920106,0.0
greene,2016,169.36666666666667,205.5,189.0,0.7968276859075564,0.006731927344893422,0,-2.504651739386837,-0.008593743277034218,0.0
greene,2017,191.9,202.2,205.5,0.7784909441392753,0.0067250144112251595,0,-2.632972358306919,-0.12640297867987368,0.0
greene,2018,198.9,201.3,202.2,0.8283360746630465,0.007743425000644435,0,-3.1034948099975033,0.3975634056633115,1.0
greene,2019,203.0,201.4,201.3,0.7582070914665664,0.006522568540092437,0,-3.8205589176238117,0.2792334489577483,0.0
greene,2020,201.63333333333333,153.8,201.4,0.7573351183873753,0.006309340776462826,0,-3.3260401830727258,-0.22367553694557518,0.0
greene,2021,185.5,220.5,153.8,0.7724968505587557,0.006350001066985836,1,-2.181590767585959,-0.20573119821766195,0.0
greene,2022,191.9,197.3,220.5,0.7237163104380103,0.006376178804158842,1,-3.623481083240428,0.12088813479296125,0.0
greene,2023,190.53333333333333,208.0,197.3,0.8201749124980567,0.007584696231844036,0,-2.006381997486148,-0.4597470368357811,0.0
greene,2024,208.6,223.1,208.0,0.7869268028493633,0.006958062815450621,0,-2.013735340651408,0.2317905338931329,0.0
grundy,2013,175.73333333333335,180.8,161.5,0.6367472518904367,0.005362806804736903,0,-4.5234158973104766,0.5573182421229503,2.0
grundy,2014,171.70000000000002,182.4,180.8,0.7437597988234663,0.006605693138399001,0,-3.5704067280575895,0.5013226754548937,1.0
grundy,2015,174.9,199.9,182.4,0.781671975389803,0.006815511653131381,0,-2.8004751446640928,0.26997660581963395,0.0
grundy,2016,187.70000000000002,198.5,199.9,0.7911675534893421,0.00664700651183145,0,-2.4971638726653467,-0.08472650103640862,0.0
grundy,2017,193.60000000000002,217.3,198.5,0.7667177073067531,0.006441201162291408,0,-2.4715854789877163,0.04214390026930926,1.0
grundy,2018,205.23333333333335,225.2,217.3,0.7839241730007004,0.007573488464063213,0,-3.178183795854274,0.42910875183219044,0.0
grundy,2019,213.66666666666666,209.8,225.2,0.7239995110988443,0.006120888722970423,0,-3.658379974345401,0.3064801020596834,0.0
grundy,2020,217.43333333333337,182.7,209.8,0.7291538054622679,0.0057935761047295834,0,-3.5961298977883303,0.12214835830573735,0.0
grundy,2021,205.89999999999998,209.4,182.7,0.7348578461714356,0.005887965438398242,0,-2.0603407589282376,-0.23736148609579477,0.0
grundy,2022,200.63333333333335,207.5,209.4,0.6803784456578644,0.0051417647763189744,1,-3.432173335581112,0.2045559050943182,0.0
grundy,2023,199.86666666666665,212.9,207.5,0.7807960139002548,0.0069597780791008,0,-1.9483018474149958,-0.8525951036137309,0.0
guthrie,2013,141.36666666666667,130.1,113.4,0.6864347304711254,0.005332501827831075,0,-4.801613717997599,0.44327463001706136,1.0
guthrie,2014,137.63333333333333,176.1,130.1,0.7785636134341654,0.006775083841975313,0,-3.6652604133220006,0.3869406522347866,1.0
guthrie,2015,139.86666666666667,179.2,176.1,0.7468376317303332,0.00568615894270856,0,-2.9679848734672056,0.39422811640505057,1.0
guthrie,2016,161.79999999999998,198.2,179.2,0.7584844303589975,0.005424451635179622,0,-2.5429381451782938,0.005154123523998781,0.0
guthrie,2017,184.5,197.6,198.2,0.7599651226211805,0.0058397356737422265,0,-2.693534574488975,-0.11040071609274527,1.0
guthrie,2018,191.66666666666666,192.2,197.6,0.8256606057524728,0.007347022166542708,1,-2.9881062229122364,0.32618906343948867,0.0
guthrie,2019,196.0,196.7,192.2,0.7378780090693912,0.005742250625184257,0,-3.860284675594272,0.3013745876004508,1.0
guthrie,2020,195.5,151.3,196.7,0.7252752103855423,0.005374379034817756,0,-3.397725255740074,-0.1140273308320748,1.0
guthrie,2021,180.0666666666667,220.0,151.3,0.7638194440944026,0.0055907097784308425,1,-2.3559169889481595,-0.29047985207125243,0.0
