county,year,rolling_3yr_mean,yield_bu_acre,lag1_yield,ndvi_peak,ndvi_slope,heat_days_gt32,temp_anomaly,net_moisture_stress,wind_severe_days_58_cutoff
marshall,2022,203.4666666666667,214.1,211.5,0.8458401210602735,0.004088000763378412,1,-2.2145918454407116,0.08594286021359394,0
marshall,2023,200.86666666666667,216.3,214.1,0.8968608654158129,0.003888801631613492,0,-1.2804662758674574,-0.7286637707756014,1
marshall,2024,213.96666666666667,222.2,216.3,0.8814801016512048,0.00361674082308182,0,-1.1575101458079722,0.2336373292028364,2
mills,2013,148.0,171.0,128.8,0.8150038000661561,0.002897640379601507,0,-3.623708424995243,0.2666250451865486,0
mills,2014,151.6,184.9,171.0,0.8463651600297405,0.003308230191515143,0,-2.4338271633823574,-0.015558387258959337,0
mills,2015,161.5666666666667,192.0,184.9,0.8428386955962481,0.00352507298727836,1,-2.325251159552323,0.21898906164819087,0
mills,2016,182.63333333333333,188.4,192.0,0.8631644428946824,0.004098756617767606,2,-1.5313832574276987,0.08822513986064108,0
mills,2017,188.4333333333333,190.1,188.4,0.8655524949142951,0.003130761031433178,2,-1.6887766455934923,-0.24985955833794016,2
mills,2018,190.16666666666666,196.0,190.1,0.8892450511617277,0.004154235788390347,7,-1.4033140348626247,-0.1590310343672079,0
mills,2019,191.5,202.9,196.0,0.8674911255545253,0.00420199430013951,0,-2.7115698416751606,0.1811827758606387,0
mills,2020,196.33333333333334,182.2,202.9,0.8638717148924473,0.0035505953836540262,0,-2.3500044292244517,-0.1383586790615441,0
mills,2021,193.69999999999996,209.8,182.2,0.8590887444670834,0.004322861819438551,2,-1.925797884698369,-0.16913072438482077,0
mills,2022,198.29999999999998,191.1,209.8,0.842937243536695,0.003497183142298968,6,-2.1248533060143266,0.05811269767617973,1
mills,2023,194.36666666666667,204.3,191.1,0.9076972966317882,0.0036040393910311214,0,-1.020180585741862,-0.6724698887903104,0
mills,2024,201.73333333333335,210.9,204.3,0.9117696596244046,0.0039028320857933422,3,-1.1173862488612265,-0.003276748866589568,1
mitchell,2013,167.33333333333334,164.1,131.4,0.7057371542374692,0.00304301663135513,0,-3.5209281184580608,0.4609873138240094,1
mitchell,2014,158.53333333333333,175.1,164.1,0.8465266870417788,0.0044866364454233705,0,-3.061194584275139,0.3790845412708507,0
mitchell,2015,156.86666666666665,202.1,175.1,0.878866855274372,0.004458936741829173,0,-2.045906275395568,0.09185974416523472,0
mitchell,2016,180.4333333333333,199.1,202.1,0.9045399650774043,0.004866073693193311,0,-1.6793099475031354,-0.17037450325011044,0
mitchell,2017,192.1,213.4,199.1,0.8507810052562027,0.004468337272768598,0,-1.6361721137261185,0.07262456385211294,1
mitchell,2018,204.86666666666667,193.3,213.4,0.8636239661925044,0.003861567920599116,0,-2.3344895446197533,0.35063858691761174,0
mitchell,2019,201.9333333333333,194.5,193.3,0.8287681034566089,0.003961393822250596,0,-2.464070323311841,0.2846563580024922,0
mitchell,2020,200.4,203.3,194.5,0.8377722315152767,0.0043338715325606765,0,-2.2311584137864013,0.009382334095733719,0
mitchell,2021,197.03333333333333,203.3,203.3,0.8684135759581786,0.004404612543520874,1,-1.027580979184421,-0.11745274190911134,0
mitchell,2022,200.36666666666667,217.9,203.3,0.8206063777434794,0.00400567013076418,0,-2.39677902650436,-0.03807944540022353,0
mitchell,2023,208.16666666666666,171.8,217.9,0.8609689553133552,0.0043331098064521185,0,-1.194344251082832,-0.4596552002450455,0
mitchell,2024,197.66666666666666,212.8,171.8,0.8493398528950912,0.0037145303353424758,0,-1.3407677303929901,0.39906201496214644,1
monona,2013,147.36666666666667,175.2,115.1,0.7952285051165606,0.003193364635857595,0,-3.7444277698206,0.17958848813165582,1
