county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
allamakee,2024,216.3,183.9,199.43333333333337,12.505518781721756,1.3000000000000105,0.8602523957256696,93.87449757699792,0.8602523957256696,209,0.4340578743263717,0.003980909046270205,0.0,0,634.4782190917994,83,965.4718263761146,-0.6243480783684205,209.71448541417664,0.6694693690449544,0.0,0.3305306293789472
appanoose,2015,154.3,170.9,133.36666666666667,26.41774025158095,6.19,0.8223602475673981,89.79971075271393,0.8228779882517532,193,0.36008542091691803,0.0038570159915021058,-0.0005177406843550614,0,623.7638903224713,87,1100.9896213696256,-1.2734366347710342,131.99707013459587,0.7883861618620746,0.0,0.2116138365347546
appanoose,2016,186.3,154.3,144.76666666666665,25.82715625073733,5.340000000000018,0.853173207395531,100.9008630451651,0.853173207395531,209,0.39089838074505096,0.0033932925972798692,0.0,5,309.9886666029893,74,1216.313330049982,-0.4990346278763127,-186.71166525550782,1.6023177095449,0.016129621894448193,-0.6023177127708242
appanoose,2017,170.0,186.3,170.5,32.872906777466454,17.760000000000034,0.8216790303245678,99.57722709486114,0.8216790303245678,209,0.3594042036740877,0.0030506283903563823,0.0,9,376.89832421490405,62,1248.6743872706609,-0.10630944186167923,-149.06465370124437,1.39550362187534,0.023879119109559005,-0.39550362452857557
appanoose,2019,166.8,170.0,170.20000000000002,29.64847382244151,13.720000000000029,0.827638092114254,84.56139697143486,0.827638092114254,209,0.3653632654637739,0.003745745088735103,0.0,3,484.55288900013915,75,1090.0584325584073,-1.5385688189731184,1.9327072974133852,0.99601135740329,0.006191274599557416,0.003988640532951584
appanoose,2020,143.6,166.8,174.36666666666667,11.430791748605964,0.7500000000000009,0.8161142285766187,89.89303208810125,0.8172811101275127,193,0.35383940192613866,0.0037591191411981235,-0.00116688155089395,0,491.76529747719513,81,1095.5949931719233,-1.8438258121301665,-6.188376773862777,1.0125840025577764,0.0,-0.012584004591266932
appanoose,2021,171.6,143.6,160.13333333333335,16.21095308734188,-4.089999999999978,0.8530395606466005,89.69833406688973,0.8530395606466005,209,0.3907647339961204,0.004415586687382958,0.0,1,539.4822004011512,75,1126.3517438197498,-1.3636201487652961,33.1765271304514,0.9385030163288336,0.0018536292715548078,0.06149698181753694
appanoose,2022,146.1,171.6,160.66666666666666,15.395388920063,-5.58,0.8388438353854311,86.15158830405153,0.8388438353854311,209,0.37656900873495097,0.004028411051685551,0.0,5,310.6065392865258,70,1225.0612268330337,-0.7759173766834593,-197.89286594268785,1.6371175080863951,0.016097536115587396,-0.6371175113059024
appanoose,2023,172.8,146.1,153.76666666666668,13.622114373326935,-4.3,0.8759425806772991,95.91472608604788,0.8759425806772991,209,0.41366775402681905,0.0037508865909742727,0.0,3,239.7150553286001,60,1221.4198021628104,-0.4852226949622498,-239.7061089492561,1.9999626707663627,0.012514858457149293,-0.9999626749379825
audubon,2013,157.1,114.8,150.5666666666667,29.904548149069228,-14.61999999999998,0.8482439951507429,74.4508848422081,0.8482439951507429,209,0.43531185483300977,0.0035176118453611,0.0,0,527.7944465342982,80,963.8354268311361,-2.576177384678161,107.574912399953,0.7961802859001045,0.0,0.20381971220521858
audubon,2014,185.5,157.1,149.49999999999997,28.50934934368022,-11.209999999999987,0.9088479359873148,80.29987214860274,0.9088479359873148,209,0.4959157956695817,0.003766028680570726,0.0,0,532.1511266372513,78,951.6934009908987,-2.184048567397113,85.91082047120086,0.8385593546467817,0.0,0.1614406434740532
audubon,2015,189.8,185.5,152.46666666666667,27.252761327982896,3.0899999999999928,0.9091273686776227,77.86914604579411,0.9091273686776227,209,0.49619522835988955,0.0038710200687850447,0.0,0,622.2228388202706,81,999.6226217276869,-1.259610705874529,174.59322927185053,0.7194040155737743,0.0,0.2805959828190844
audubon,2016,206.1,189.8,177.46666666666667,30.626834638924088,9.709999999999999,0.9036235034524461,76.79580308935643,0.9036235034524461,209,0.490691363134713,0.00459743893028302,0.0,2,451.70963830856147,66,1098.7420484313236,-0.6560977044966805,-27.374666575673587,1.060602349813868,0.004427623025847819,-0.060602352027679524
audubon,2017,211.2,206.1,193.79999999999998,35.87050320249216,21.53000000000001,0.8816837179371209,88.44261715731714,0.8816837179371209,209,0.46875157761938774,0.0033249563339743243,0.0,2,351.35451488161016,66,1105.7567332836657,-0.5237501133036773,-121.79889539229788,1.3466552694980538,0.005692256423634257,-0.34665527234418225
audubon,2018,180.0,211.2,202.36666666666667,21.279873119922502,12.880000000000013,0.8571172986036172,87.62533304021562,0.8884262835977231,193,0.44418515828588406,0.0040920162495623425,-0.03130898499410595,1,488.8821034832102,77,1164.6518319431352,-1.1436169755885501,21.30912765721489,0.956412541056825,0.0020454829310168447,0.04358745689769202
audubon,2019,216.0,180.0,199.1,13.479502958195464,1.0400000000000145,0.9207241637488629,76.63014257361459,0.9207241637488629,209,0.5077920234311297,0.004257041054085963,0.0,3,490.21700743946514,80,993.0424313969288,-1.5820079188396186,49.03593008686896,0.8999709715438726,0.006119738704191569,0.10002902641621461
audubon,2020,170.8,216.0,202.39999999999998,15.172079620144372,2.6300000000000177,0.8614049718022864,77.84563784763613,0.8614049718022864,209,0.44847283148455325,0.0039734338401246835,0.0,0,343.8070812273413,78,1089.5111782993108,-1.1028370438225252,-119.57974890948795,1.3478106010347282,0.0,-0.3478106039433365
audubon,2021,216.0,170.8,188.93333333333337,20.129133115959068,-6.579999999999983,0.9234401902412086,76.31773908719462,0.9234401902412086,209,0.5105080499234755,0.00456827971415635,0.0,3,371.6138048349522,63,1126.3625963188258,-0.5290359973634402,-100.88508754982132,1.2714783061494446,0.008072897058438173,-0.27147830884041
audubon,2022,197.9,216.0,200.93333333333337,21.696082595712987,0.04000000000001632,0.9084123449107475,78.60259281131279,0.9084123449107475,209,0.4954802045930144,0.0035755485703258642,0.0,2,517.3711089482838,69,1062.3369048782308,-1.4097812353159647,32.04552421310163,0.9380608530377648,0.003865697101254686,0.06193914502938691
audubon,2023,197.6,197.9,194.9,20.582468267921612,3.5800000000000134,0.9007430718519926,80.61492748278609,0.9007430718519926,209,0.48781093153425953,0.0041099702751776004,0.0,2,227.37326108037715,65,1155.8521541877049,-0.250330905068342,-189.7753268466683,1.8346422271040033,0.008796109013437973,-0.8346422315020582
audubon,2024,224.2,197.6,203.83333333333334,18.53531763957661,-0.9699999999999882,0.9088288207891333,87.58416493114629,0.9088288207891333,209,0.4958966804714002,0.0037120074604994006,0.0,0,598.107990057517,82,1099.8765989725466,-0.49267446514807745,89.50063166289598,0.8503604131677798,0.0,0.14963958516028114
benton,2013,163.7,129.3,155.16666666666666,22.97766306655226,-12.689999999999968,0.854250962780035,74.65636640319643,0.854250962780035,209,0.4517783956310751,0.0035828789266239827,0.0,0,646.2012088708599,83,934.3462586072956,-2.3022433811404177,212.1034381391124,0.671768737199517,0.0,0.3282312612529776
benton,2014,185.4,163.7,150.06666666666666,21.774227885277583,-9.17,0.9181649262577872,73.0209564129048,0.9181649262577872,209,0.5156923591088274,0.004705259210281401,0.0,0,594.0757859394273,80,910.8674744574894,-2.167588909027973,149.7513512301251,0.7479255079530891,0.0,0.2520744903636241
benton,2015,187.5,185.4,159.46666666666667,21.951924744768966,1.9300000000000048,0.9163767049470315,77.89362345378584,0.9163767049470315,209,0.5139041377980715,0.004284391275272604,0.0,0,542.7844576406695,74,986.7595230243968,-1.139374727173763,87.1593019819179,0.8394218891229922,0.0,0.16057810903465553
benton,2016,199.9,187.5,178.86666666666667,23.762933320615108,11.67,0.9284008329159574,82.90082800726594,0.9284008329159574,209,0.5259282657669975,0.004807998786598583,0.0,0,419.2568691795562,69,1063.2544756180218,-0.7868701903992026,-59.65177506290628,1.14227977716229,0.0,-0.14227977954746232
benton,2017,215.3,199.9,190.9333333333333,27.765410135634568,16.500000000000014,0.9061232635294936,87.56976079396692,0.9061232635294936,209,0.5036506963805336,0.0035682589319107802,0.0,0,532.9964716886742,74,1042.6474171464463,-0.6764333169526218,39.072372125045746,0.9266929986835615,0.0,0.07330699944025353
benton,2018,214.6,215.3,200.9,19.082400268309993,11.770000000000028,0.8822164996900465,86.22098049436892,0.9022316173652905,193,0.47974393254108655,0.004111251092373858,-0.020015117675244,0,463.1159207463804,73,1145.752825049995,-1.070973707038661,-9.312322159579624,1.0201079702128646,0.0,-0.02010797237215135
benton,2019,197.6,214.6,209.93333333333337,14.275958811932593,8.620000000000026,0.8827329036344884,71.12126102997593,0.8827329036344884,209,0.4802603364855285,0.004084577919198925,0.0,2,503.3071238395671,79,982.3720294007389,-1.3492791240361903,53.86181631151105,0.8929841946332868,0.0039737168446354,0.1070158033798546
benton,2020,144.8,197.6,209.16666666666666,11.883475922473005,3.490000000000021,0.8544208641846853,77.46288654081535,0.8544208641846853,209,0.4519482970357254,0.004065317948330067,0.0,0,539.1697979537649,80,1003.7390877895559,-1.4929198635858292,70.75861593056575,0.8687637603814795,0.0,0.1312362377638171
benton,2021,211.7,144.8,185.66666666666666,28.92011410765864,-12.789999999999967,0.9057762265538343,74.52948345815763,0.9057762265538343,209,0.5033036594048743,0.004834886452901501,0.0,1,358.8795874706402,66,1082.9329564552236,-0.5750310394925648,-105.66734832185959,1.2944367713197604,0.002786449918373693,-0.2944367741062103
benton,2022,221.7,211.7,184.69999999999996,29.94052437750541,-7.699999999999993,0.9278629542863536,76.11527118221892,0.9278629542863536,209,0.5253903871373937,0.004394142266992967,0.0,1,418.485277076228,75,1063.7036252528198,-1.1599308907935928,-58.03802401289499,1.1386859372441847,0.002389570320363451,-0.13868593963375514
benton,2023,199.7,221.7,192.73333333333335,31.045563290106294,2.830000000000008,0.8952768413023414,81.44013570250247,0.8952768413023414,209,0.4928042741533815,0.0038503450981224193,0.0,1,231.147948601642,53,1113.6995339495659,-0.3469034324942797,-212.10216508559546,1.917603484915744,0.004326233486922076,-0.9176034892419774
benton,2024,238.6,199.7,211.0333333333333,29.75155458123148,8.109999999999998,0.8989007614336263,88.33421434151764,0.8989007614336263,209,0.4964281942846664,0.003946667430968289,0.0,0,622.7408263688486,83,1074.928698465778,-0.5004870879204688,121.12455890508791,0.8054976411023942,0.0,0.19450235729180157
black hawk,2013,166.1,126.4,160.96666666666667,22.5195914705396,-6.42999999999999,0.8452465872276314,69.42393272265777,0.8452465872276314,209,0.44886691647397275,0.0036771456985508913,0.0,0,632.8001072367258,82,901.5840745231155,-2.3775248040019648,202.46042785763956,0.6800562670227918,0.0,0.3199437313969305
black hawk,2014,165.2,166.1,159.53333333333333,22.534484684589525,-5.819999999999989,0.8878846732436285,70.58983191853685,0.8878846732436285,209,0.4915050024899699,0.004621943537714083,0.0,0,615.3712274771984,88,875.7309276134673,-2.1910254683141552,179.14741627694866,0.7088791139613921,0.0,0.2911208844135726
black hawk,2015,192.9,165.2,152.56666666666666,22.035494094755396,-3.0399999999999876,0.9100891187250919,79.88388697493664,0.9100891187250919,209,0.5137094479714333,0.004228166317040459,0.0,0,494.6863341400925,73,951.1091066787906,-1.1391105187536894,43.364052632756646,0.9123403042445549,0.0,0.08765969373396211
black hawk,2016,206.4,192.9,174.73333333333332,25.92032021407143,5.240000000000022,0.912695405493403,78.89399169762885,0.912695405493403,209,0.5163157347397445,0.004940900463275354,0.0,0,390.3111536520892,72,1039.4858990202963,-0.7068145822330827,-86.26096332623601,1.2210056292219633,0.0,-0.22100563178402177
black hawk,2017,209.2,206.4,188.16666666666666,30.73589107216513,18.680000000000003,0.8830761463510131,86.79554685196021,0.8830761463510131,209,0.48669647559735446,0.003840233781233864,0.0,0,517.7385929319092,78,1004.142201643072,-0.6785898392097991,35.67768383430849,0.9310893851598776,0.0,0.06891061290864607
black hawk,2018,206.2,209.2,202.83333333333334,21.280577999669088,12.739999999999998,0.8899655955784064,84.3007021085384,0.892512684197596,193,0.4935859248247478,0.004029954837365754,-0.002547088619189619,0,552.8602050800258,77,1095.3052304102278,-1.2843309307972035,96.71976420194521,0.8250556575816469,0.0,0.17494434060957745
black hawk,2019,205.1,206.2,207.26666666666665,18.334993864193127,9.830000000000028,0.8834227577433987,72.23209140226778,0.8834227577433987,209,0.48704308698974014,0.004216738184705796,0.0,1,531.6709048907078,84,945.8930875618,-1.373616854170976,87.05181840010471,0.8362674759224095,0.001880862745958801,0.16373252219672782
black hawk,2020,169.8,205.1,206.83333333333334,6.364982325191415,2.420000000000015,0.8638856971127248,76.87214491293591,0.8638856971127248,209,0.4675060263590662,0.004026315659450243,0.0,0,536.777140893345,74,980.5843480667819,-1.4060683558317777,70.63588452489837,0.8684074264493676,0.0,0.1315925716876621
black hawk,2021,193.6,169.8,193.70000000000002,16.582460613551877,-7.729999999999989,0.8902826299333758,73.13639882113428,0.8902826299333758,209,0.4939029591797172,0.004683501530794415,0.0,0,322.1356169811295,67,1075.225257138108,-0.3190335753950784,-139.98691307740592,1.4345589381103656,0.0,-0.4345589412146479
black hawk,2022,202.4,193.6,189.5,16.20376499459306,-6.759999999999992,0.9063729342410801,74.02420318209415,0.9063729342410801,209,0.5099932634874216,0.004283546907048646,0.0,1,465.66655840202367,71,1019.4975211845588,-1.2721969800650825,-3.8679560297337954,1.0083062761360848,0.002147459335031766,-0.008306278283544246
black hawk,2024,205.9,202.4,188.6,15.15196356912198,-1.9099999999999866,0.8926165056711648,87.76416201741563,0.8926165056711648,209,0.4962368349175062,0.003799992981896295,0.0,0,632.3250195635043,87,1035.5928764459206,-0.4890259556252019,140.68161860695318,0.777516917673789,0.0,0.22248308074474582
boone,2013,154.2,147.1,164.03333333333333,15.149422431234797,-3.8699999999999806,0.841078306708489,71.9214664841441,0.841078306708489,209,0.4370865894798155,0.003684547214298457,0.0,0,593.7120921616713,79,965.9467724786764,-2.5203853060834334,160.84434055805892,0.729086970923026,0.0,0.2709130273926559
boone,2014,180.9,154.2,161.26666666666668,16.45973875855871,-7.379999999999995,0.911190654860799,80.54975748751193,0.911190654860799,209,0.5071989376321254,0.004016148626141133,0.0,0,594.1255459368062,82,938.837562845443,-2.280995813377654,155.1775143311437,0.7388135956596914,0.0,0.2611864026571627
boone,2015,192.3,180.9,160.73333333333332,15.822389200117657,0.850000000000004,0.9152766733428623,80.00071792183344,0.9152766733428623,209,0.5112849561141888,0.004223081223560198,0.0,0,558.2143258335199,80,1015.3315080699355,-1.1498050255041505,94.8353906060946,0.8301093557665388,0.0,0.16989064244203467
boone,2016,208.4,192.3,175.79999999999998,19.599744896299043,5.340000000000004,0.9191914015167448,81.81234838363497,0.9191914015167448,209,0.5151996842880713,0.004811921069015804,0.0,2,422.430545375459,72,1101.1307845098477,-0.689039751991821,-64.97540770336474,1.1538132297980508,0.00473450610321723,-0.1538132321653041
boone,2017,192.4,208.4,193.86666666666667,25.730468320650534,16.070000000000014,0.8669507440619549,89.26334499035136,0.8762874320031195,193,0.4629590268332814,0.003509457239798122,-0.009336687941164601,2,363.6615458417809,66,1114.498538398646,-0.41575735852521944,-109.506357868629,1.3011216275672728,0.005499619130394737,-0.30112163031708217
boone,2018,193.7,192.4,197.70000000000002,20.118474097207294,10.39000000000001,0.8461219897808316,85.60291422614523,0.8845860957949283,193,0.4421302725521581,0.004036828185308584,-0.038464106014096666,0,573.8230671094027,74,1161.1091487327003,-1.2745758074854514,97.24490861521787,0.8305315435721076,0.0,0.16946845468519497
boone,2019,194.8,193.7,198.16666666666666,9.79096522310241,2.570000000000015,0.9084531972065907,77.77877827503987,0.9084531972065907,209,0.5044614799779171,0.004214825791744731,0.0,3,482.8191411195929,78,1008.8213537235824,-1.422297030895944,30.982621651407836,0.9358297549774166,0.006213506752921798,0.06417024295141456
boone,2020,160.7,194.8,193.63333333333333,6.830592946443296,-0.9699999999999734,0.8543366226498941,83.1406404646591,0.8757210781133419,193,0.4503449054212205,0.004065844755037247,-0.021384455463447805,0,372.06294958210015,82,1081.2026386573111,-1.1405330288192452,-103.40453758819788,1.2779221538355792,0.0,-0.27792215652329627
boone,2021,208.4,160.7,183.0666666666667,17.60355077818112,-9.299999999999992,0.9008873421449053,79.09348131422564,0.9008873421449053,209,0.49689562491623174,0.00454197159414923,0.0,2,360.1097044938683,62,1131.0104660752443,-0.4645065784995772,-109.08528410016366,1.3029223634796512,0.005553863085298196,-0.3029223662565826
boone,2022,202.4,208.4,187.96666666666667,17.60355077818112,-0.09999999999998715,0.9033020645017777,76.91087883244896,0.9033020645017777,209,0.4993103472731042,0.003817324127284354,0.0,2,474.93413703714305,69,1067.5510269772756,-1.4000354854369732,-17.03209241041411,1.0358620070580862,0.0042111102147043104,-0.0358620091636413
boone,2023,226.5,202.4,190.5,18.4901325035815,3.1000000000000183,0.936187863700211,84.06812185994391,0.936187863700211,209,0.5321961464715375,0.004319086226466935,0.0,1,282.88868517099843,58,1131.292279760022,-0.5020998608153633,-172.9565655750921,1.6113944213044442,0.00353495932812077,-0.6113944248394035
boone,2024,217.6,226.5,212.4333333333333,24.18538815069961,10.510000000000007,0.9206926129373914,85.55330136177601,0.9206926129373914,209,0.5167008957087178,0.003975963390373253,0.0,0,589.5582623153005,83,1103.0676342368106,-0.49593809841131886,78.24327098006128,0.8672849201704496,0.0,0.13271507813336536
bremer,2013,175.1,133.3,168.13333333333335,25.02404843345697,-4.779999999999993,0.8677439617930544,68.07210068148201,0.8677439617930544,209,0.4687506595835089,0.003986711267890847,0.0,0,620.5251171359308,85,871.1853234449658,-2.3874928549834937,200.83778338285822,0.6763422164340764,0.0,0.3236577819543852
bremer,2014,159.0,175.1,168.29999999999998,24.42236679767135,-6.889999999999985,0.8821360203665344,67.50071097068054,0.8821360203665344,209,0.48314271815698895,0.004581383194987562,0.0,0,629.6125048211723,86,839.1221408492559,-2.212098906229116,204.46539503585217,0.6752520095369167,0.0,0.32474798887480505
bremer,2015,203.1,159.0,155.79999999999998,23.403311731462278,-5.259999999999982,0.921243849882543,80.2193905149179,0.921243849882543,209,0.5222505476729976,0.0043082274306424076,0.0,0,496.75025046078366,71,911.6611317722372,-1.1816385285243634,51.395287406972336,0.8965369654955679,0.0,0.10346303249134797
bremer,2016,210.6,203.1,179.0666666666667,28.433958570695,3.8900000000000055,0.9229733116092322,79.97210006948873,0.9229733116092322,209,0.5239800093996868,0.0050131492779029565,0.0,0,379.27644033415277,69,1008.9050754188083,-0.6727137510173762,-91.63768452788894,1.2416118523089432,0.0,-0.24161185494554266
bremer,2017,212.7,210.6,190.89999999999998,31.797908736267544,18.260000000000005,0.895522030468273,85.3468276485014,0.895522030468273,209,0.4965287282587275,0.004193981796227583,0.0,0,474.7064038019055,79,963.9770996642262,-0.6873698061969478,4.139852970015799,0.991279127628911,0.0,0.008720870264523511
