county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
appanoose,2020,143.6,166.8,174.36666666666667,11.430791748605964,0.7500000000000009,0.7529875534601617,64.2637200697668,0.7529875534601617,177,0.2907127268096816,0.003639364453493491,0,0,370.5974448912542,61,630.2243725619905,-4.112070380218299,29.222792021210164,0.9211468040452035,0.0,0.07885319325645088
appanoose,2021,171.6,143.6,160.13333333333335,16.21095308734188,-4.089999999999978,0.7576556065808537,63.55060755685482,0.7576556065808537,177,0.29538077993037365,0.004492274443571648,0,1,352.4106146096255,57,695.2139766836647,-3.0979600533951803,-5.1650366528944485,1.0146562998505582,0.002837598970366223,-0.014656302688157088
appanoose,2022,146.1,171.6,160.66666666666666,15.395388920063,-5.58,0.738239685715985,60.433036237222154,0.738239685715985,177,0.2759648590655049,0.003872780554771981,0,2,249.42482041892393,55,732.2897610357936,-3.016304112546397,-128.0606854200644,1.513423979584529,0.008018448158537037,-0.5134239835937531
appanoose,2023,172.8,146.1,153.76666666666668,13.622114373326935,-4.3,0.8030066791855213,68.62781858425406,0.8030066791855213,177,0.3407318525350412,0.0034857507885028972,0,0,188.35575153354452,43,772.3869113093408,-2.131270638861235,-165.63300074105678,1.8793625759402222,0.0,-0.8793625812493249
audubon,2013,157.1,114.8,150.5666666666667,29.904548149069228,-14.61999999999998,0.6781128337808923,49.68271735035859,0.6781128337808923,177,0.26518069346315915,0.0028292201282531745,0,0,510.93401227865655,64,551.1932639140066,-4.839355181274035,228.3783312143791,0.5530179508917826,0.0,0.4469820471510176
audubon,2014,185.5,157.1,149.49999999999997,28.50934934368022,-11.209999999999987,0.7537518631843443,53.24979175769835,0.7537518631843443,177,0.34081972286661116,0.003006650602038093,0,0,480.0727156622334,65,603.4378867637001,-3.61524112458382,178.68221738205378,0.6278017638153557,0.0,0.37219823410162656
audubon,2015,189.8,185.5,152.46666666666667,27.252761327982896,3.0899999999999928,0.7366286696304889,51.17504144335,0.7366286696304889,177,0.3236965293127558,0.0031403771911229492,0,0,495.45492266618345,60,592.8325752331125,-3.0155528126283677,198.9738016703805,0.5984018057625751,0.0,0.4015981922190779
audubon,2016,206.1,189.8,177.46666666666667,30.626834638924088,9.709999999999999,0.7341410203191296,49.990836690676744,0.7341410203191296,177,0.3212088800013965,0.004194207549258762,0,0,341.2482908886407,47,664.2346257005979,-2.5099579981357145,9.524422690050947,0.9720894612033426,0.0,0.02791053586623972
audubon,2017,211.2,206.1,193.79999999999998,35.87050320249216,21.53000000000001,0.756458780181887,61.79172895059435,0.756458780181887,177,0.3435266398641538,0.0026534756134433987,0,0,307.52835726751044,51,632.4323373151346,-2.754994917655175,-29.078639123120517,1.0945559566829473,0.0,-0.09455595993467962
audubon,2018,180.0,211.2,202.36666666666667,21.279873119922502,12.880000000000013,0.8315261258584578,59.90136510695545,0.8315261258584578,177,0.41859398554072463,0.003779685022757374,0,1,455.9651256907294,61,750.745355660484,-2.937826736138163,138.704272761655,0.6958006969341433,0.002193150180711686,0.3041993008727067
audubon,2019,216.0,180.0,199.1,13.479502958195464,1.0400000000000145,0.7482419337614435,49.54662080369752,0.7482419337614435,177,0.3353097934437104,0.0036379829867950477,0,0,432.109088354227,65,548.7272459879548,-3.8732897122574617,139.1983708508856,0.6778628932362588,0.0,0.3221371044495107
audubon,2020,170.8,216.0,202.39999999999998,15.172079620144372,2.6300000000000177,0.7454185919443876,51.394585030891356,0.7454185919443876,177,0.3324864516266545,0.0034166340966147756,0,0,259.81532227823897,60,633.3782174148686,-3.342289268687825,-49.451034799717156,1.1903314753562841,0.0,-0.1903314792051719
audubon,2021,216.0,170.8,188.93333333333337,20.129133115959068,-6.579999999999983,0.7491927775176759,49.010910655608726,0.7491927775176759,177,0.33626063719994276,0.004045979117482965,0,1,250.42839478181725,50,689.2757272238298,-2.368119480601809,-67.92939969408006,1.2712527805882794,0.003993157392867054,-0.27125278458143676
audubon,2022,197.9,216.0,200.93333333333337,21.696082595712987,0.04000000000001632,0.7165912685138646,52.20588563808437,0.7165912685138646,177,0.30365912819613144,0.002714697791177468,0,1,447.4704204174466,54,622.9401534583042,-3.570744987048462,117.2658244310887,0.7379361409864206,0.0022347845849392954,0.26206385677879485
audubon,2023,197.6,197.9,194.9,20.582468267921612,3.5800000000000134,0.7830574305185616,52.90384335504797,0.7830574305185616,177,0.37012529020082846,0.003479900752540883,0,0,177.94350498458354,47,731.2217658692387,-1.8649692502322814,-133.43704143193682,1.749884294420373,0.0,-0.749884300040134
audubon,2024,224.2,197.6,203.83333333333334,18.53531763957661,-0.9699999999999882,0.7761948194308357,59.86647941987037,0.7761948194308357,177,0.36326267911310256,0.0030298383389224933,0,0,509.21638727892025,59,688.085213874746,-2.04455477995306,153.8162985462548,0.6979352921728772,0.0,0.30206470586332124
benton,2013,163.7,129.3,155.16666666666666,22.97766306655226,-12.689999999999968,0.6755298610248136,49.75674624447029,0.6755298610248136,177,0.2730572938758537,0.00289936998988976,0,0,622.0622102550795,66,549.039869356712,-4.270616968309003,337.5144854339492,0.4574264754758595,0.0,0.5425735229165846
benton,2014,185.4,163.7,150.06666666666666,21.774227885277583,-9.17,0.7519186575816037,46.03081257223676,0.7519186575816037,177,0.3494460904326438,0.004243345084340562,0,0,525.2690379157266,60,585.6061422706207,-3.437926129900905,223.40741577778235,0.5746800206634195,0.0,0.42531997743279426
benton,2015,187.5,185.4,159.46666666666667,21.951924744768966,1.9300000000000048,0.7723053457091803,50.30642137398823,0.7723053457091803,177,0.3698327785602204,0.0036655282164530937,0,0,418.5277065206706,60,596.0763661114704,-2.7743552642268803,114.29583143508647,0.7269097591837654,0.0,0.2730902384269064
benton,2016,199.9,187.5,178.86666666666667,23.762933320615108,11.67,0.8061309266734809,54.4173556770815,0.8061309266734809,177,0.40365835952452095,0.00446400908580145,0,0,318.07184003277115,47,640.8884550693133,-2.647450977406354,-21.46405664858851,1.0674817851806537,0.0,-0.06748178832459757
benton,2017,215.3,199.9,190.9333333333333,27.765410135634568,16.500000000000014,0.7718822385548609,60.16213523408541,0.7718822385548609,177,0.36940967140590103,0.002858227140672372,0,0,420.47149283528717,56,614.1367632083663,-2.5665911725742028,84.24555160088751,0.7996402756523388,0.0,0.2003597219693788
benton,2018,214.6,215.3,200.9,19.082400268309993,11.770000000000028,0.8250655704061317,58.127018055754846,0.8250655704061317,177,0.4225930032571718,0.003654034342491686,0,0,411.33734849517384,59,736.7323189498015,-2.882225087168731,93.87820406605894,0.7717732046912982,0.0,0.22822679287760714
benton,2019,197.6,214.6,209.93333333333337,14.275958811932593,8.620000000000026,0.7045121874841364,45.388259018038326,0.7045121874841364,177,0.30203962033517645,0.003455030253301225,0,0,434.325314748577,61,535.4553731997196,-3.673811374113992,149.5397047050679,0.6556965475352725,0.0,0.34430345016230574
benton,2020,144.8,197.6,209.16666666666666,11.883475922473005,3.490000000000021,0.7445016666419296,51.22493321427399,0.7445016666419296,177,0.3420290994929697,0.003597087399261818,0,0,405.4404387498489,59,566.7287260866801,-3.7505863138859414,98.67662519622662,0.7566186879209463,0.0,0.24338130961259988
benton,2021,211.7,144.8,185.66666666666666,28.92011410765864,-12.789999999999967,0.7559285707691911,47.34755201718727,0.7559285707691911,177,0.35345600362023116,0.004471359217882131,0,0,292.80398052176923,49,661.4713700651456,-2.354400436969968,-21.473055952069018,1.0733359390827566,0.0,-0.07333594249801056
benton,2022,221.7,211.7,184.69999999999996,29.94052437750541,-7.699999999999993,0.7328335759651665,49.106421848870454,0.7328335759651665,177,0.3303610088162066,0.0037859345482504883,0,1,350.78196983797557,58,627.9695169558566,-3.291522215414652,21.80298798194673,0.9378446134792444,0.002850773651824583,0.06215538366998177
benton,2023,199.7,221.7,192.73333333333335,31.045563290106294,2.830000000000008,0.7662962208960559,54.23317880525302,0.7662962208960559,177,0.36382365374709597,0.0031698247166367334,0,0,178.73078521118714,40,690.5293079517605,-2.0679759146540846,-141.46883743253773,1.791519130147948,0.0,-0.7915191357429552
benton,2024,238.6,199.7,211.0333333333333,29.75155458123148,8.109999999999998,0.7738565086679206,60.99093837318594,0.7738565086679206,177,0.37138394151896065,0.003482204397512913,0,0,471.16740675813844,58,683.236728154401,-1.9311556312953115,117.69194319059784,0.7502120429963783,0.0,0.24978795488123395
black hawk,2013,166.1,126.4,160.96666666666667,22.5195914705396,-6.42999999999999,0.655604771964494,45.12824288643692,0.655604771964494,177,0.25922510121083536,0.0030028842294899834,0,0,597.1922205077403,65,524.336994764474,-4.405132543798846,317.73735977439827,0.4679479247532699,0.0,0.5320520735722275
black hawk,2014,165.2,166.1,159.53333333333333,22.534484684589525,-5.819999999999989,0.7312715798844945,44.28467907865835,0.7312715798844945,177,0.33489190913083594,0.004184538867787091,0,0,551.6230725663802,66,558.1429633429947,-3.5073223940404805,254.52750469061394,0.538584374208587,0.0,0.4614156239785809
black hawk,2015,192.9,165.2,152.56666666666666,22.035494094755396,-3.0399999999999876,0.7814189181679156,52.2236393886359,0.7814189181679156,177,0.38503924741425705,0.0036444820338269656,0,0,408.379093641848,58,567.1474542583387,-2.8224109739757193,105.63678764401125,0.7413266496007695,0.0,0.2586733479505253
black hawk,2016,206.4,192.9,174.73333333333332,25.92032021407143,5.240000000000022,0.7917190035829502,50.9514739128342,0.7917190035829502,177,0.3953393328292916,0.004664866360266236,0,0,286.9485082056446,50,625.1922766581802,-2.574145427776047,-50.32876815303761,1.1753930253631983,0.0,-0.17539302884814426
black hawk,2017,209.2,206.4,188.16666666666666,30.73589107216513,18.680000000000003,0.7764990763654538,59.588562695911776,0.7764990763654538,177,0.3801194056117952,0.003329336163699339,0,0,368.18872340849316,60,588.7522933051966,-2.548326325427084,41.10458718512794,0.8883600027372818,0.0,0.11163999454671993
black hawk,2018,206.2,209.2,202.83333333333334,21.280577999669088,12.739999999999998,0.7915481026809935,56.56838957530166,0.7915481026809935,177,0.3951684319273349,0.003478163424469397,0,0,498.15884763507137,61,699.8179092014138,-3.1418433595160895,194.7114998934575,0.6091377249908203,0.0,0.3908622730017877
black hawk,2019,205.1,206.2,207.26666666666665,18.334993864193127,9.830000000000028,0.728640754347373,46.055506125471986,0.728640754347373,177,0.33226108359371437,0.0036505318760250843,0,0,440.3040454269884,64,511.2055935955476,-3.687303591390142,159.8170634237541,0.6370302164591733,0.0,0.36296978126966883
black hawk,2020,169.8,205.1,206.83333333333334,6.364982325191415,2.420000000000015,0.7292817186676253,50.870138634221234,0.7292817186676253,177,0.33290204791396666,0.003528082671482705,0,0,399.41588300769735,57,551.5501609593919,-3.6692408505794507,93.96820639334759,0.7647359277490913,0.0,0.23526406974725292
black hawk,2021,193.6,169.8,193.70000000000002,16.582460613551877,-7.729999999999989,0.7351551810876188,46.639170011036,0.7351551810876188,177,0.3387755103339602,0.004312723533218159,0,0,246.0297281912115,51,655.9320031723728,-2.1100429034558843,-66.36655628497563,1.2697501456557565,0.0,-0.269750149720306
black hawk,2022,202.4,193.6,189.5,16.20376499459306,-6.759999999999992,0.7050888427657894,47.84015081872475,0.7050888427657894,177,0.30870917201213083,0.0036952110709187326,0,1,393.6415087803823,54,596.0431572601133,-3.4296103896854486,71.50293412749646,0.8183551953974851,0.002540382493091018,0.1816448020621323
black hawk,2024,205.9,202.4,188.6,15.15196356912198,-1.9099999999999866,0.7559635652545955,60.82949976616775,0.7559635652545955,177,0.3595838945009369,0.0032888120991268464,0,0,471.3660849132404,62,651.3859898509709,-1.955941766472396,126.92088997521503,0.7307381783114197,0.0,0.26926181956708717
boone,2013,154.2,147.1,164.03333333333333,15.149422431234797,-3.8699999999999806,0.6728145060637325,47.26504707878868,0.6728145060637325,177,0.26882278883505895,0.0030418342647716397,0,0,580.988068533095,62,554.5981831868572,-4.740756817059422,292.4427306717788,0.49664589170170503,0.0,0.5033541065770892
boone,2014,180.9,154.2,161.26666666666668,16.45973875855871,-7.379999999999995,0.7876231158639659,52.73130324554034,0.7876231158639659,177,0.3836313986352924,0.003318592646006865,0,0,560.2983821946336,64,595.5620304412798,-3.680778942163048,261.8037970937018,0.5327421853317078,0.0,0.46725781288352874
boone,2015,192.3,180.9,160.73333333333332,15.822389200117657,0.850000000000004,0.7844655580092611,52.20002522453202,0.7844655580092611,177,0.38047384078058755,0.003611075044977706,0,0,454.5884649774589,61,609.1354313623156,-2.8523450008045224,144.4791777783655,0.6821758808426749,0.0,0.3178241169575332
boone,2016,208.4,192.3,175.79999999999998,19.599744896299043,5.340000000000004,0.7977700099747145,53.53521800278854,0.7977700099747145,177,0.3937782927460409,0.004478349952548969,0,0,343.4749353701134,52,666.6693911563018,-2.5435535660644,-0.6871287474860353,1.0020005178681963,0.0,-0.00200052077961699
boone,2017,192.4,208.4,193.86666666666667,25.730468320650534,16.070000000000014,0.7919719673201123,61.97136438724492,0.7919719673201123,177,0.38798025009143877,0.0029266089516594997,0,0,321.66494184030853,51,641.9397867237773,-2.592288608726701,-20.568573751495776,1.0639440921658256,0.0,-0.06394409527465075
boone,2018,193.7,192.4,197.70000000000002,20.118474097207294,10.39000000000001,0.8206405826647764,58.11543611386152,0.8206405826647764,177,0.4166488654361028,0.0036766274094416494,0,0,532.1818072661478,60,750.1602138583721,-3.070819613308956,213.33443481246405,0.5991324158420425,0.0,0.4008675822789005
boone,2019,194.8,193.7,198.16666666666666,9.79096522310241,2.570000000000015,0.759210918692229,50.58308330156466,0.759210918692229,177,0.35521920146355546,0.0036191718592441754,0,0,405.1439575037061,63,554.8523780295002,-3.772929720923912,109.6537943501639,0.7293460927934319,0.0,0.2706539047383101
boone,2020,160.7,194.8,193.63333333333333,6.830592946443296,-0.9699999999999734,0.7954467599911444,55.93083615371732,0.7954467599911444,177,0.3914550427624709,0.0036585939068843774,0,0,284.3245933245925,63,623.2615493578519,-3.4023945334088275,-32.44451280305208,1.114110817181058,0.0,-0.114110820698165
boone,2021,208.4,160.7,183.0666666666667,17.60355077818112,-9.299999999999992,0.769375413507212,51.72831616116977,0.769375413507212,177,0.3653836962785384,0.004132733398794613,0,0,232.68776661931813,48,697.8465665208896,-2.2292592819476944,-85.16996470540775,1.3660268203043124,0.0,-0.3660268246019169
boone,2022,202.4,208.4,187.96666666666667,17.60355077818112,-0.09999999999998715,0.7152430778855625,50.67653514498456,0.7152430778855625,177,0.31125136065688896,0.003075644787864319,0,1,386.7432029195799,54,625.783198794283,-3.5735417187078813,53.02379762345156,0.8628966247213554,0.0025856950810386877,0.13710337269294956
boone,2023,226.5,202.4,190.5,18.4901325035815,3.1000000000000183,0.8098199894055147,55.39396351442456,0.8098199894055147,177,0.40582827217684114,0.0037130073251072375,0,0,235.27886772121,44,712.7630727538899,-2.1204471208239895,-97.37698961158169,1.4138790242440646,0.0,-0.4138790284943398
boone,2024,217.6,226.5,212.4333333333333,24.18538815069961,10.510000000000007,0.765431497022525,57.88509473841817,0.765431497022525,177,0.36143977979385145,0.003349761968146358,0,0,472.348730058795,61,694.8587637977741,-2.0000315410110225,112.79025054605135,0.7612140265662914,0.0,0.23878597131662863
bremer,2013,175.1,133.3,168.13333333333335,25.02404843345697,-4.779999999999993,0.6750343091857961,43.14303340488402,0.6750343091857961,177,0.27604100697625067,0.0033339884954591845,0,0,582.2156846643558,67,501.68336220621484,-4.458650658710237,312.1392490315384,0.4638769484965666,0.0,0.5361230497858572
bremer,2014,159.0,175.1,168.29999999999998,24.42236679767135,-6.889999999999985,0.7086662298237149,41.677167463607404,0.7086662298237149,177,0.3096729276141694,0.004100422075311441,0,0,562.5180534530831,65,529.9896855515435,-3.567966293081682,274.84446353634905,0.5114033009952527,0.0,0.48859669722702653
bremer,2015,203.1,159.0,155.79999999999998,23.403311731462278,-5.259999999999982,0.7842449357539212,52.37497299883438,0.7842449357539212,177,0.38525163354437575,0.0037290450654990145,0,0,410.26383597763095,58,538.5117856560958,-2.886121340481086,112.49484698159164,0.7257987718090658,0.0,0.2742012257534784
bremer,2016,210.6,203.1,179.0666666666667,28.433958570695,3.8900000000000055,0.8016291491449788,51.780853295142904,0.8016291491449788,177,0.4026358469354334,0.004762981815854604,0,0,266.26151505238533,49,603.7284188889244,-2.5538339793982825,-64.04311361177623,1.2405271086910512,0.0,-0.2405271124467576
bremer,2017,212.7,210.6,190.89999999999998,31.797908736267544,18.260000000000005,0.7752659510415366,58.050178701930314,0.7752659510415366,177,0.3762726488319912,0.003788544314173743,0,0,348.85541162190583,61,559.7357626973715,-2.5632619709641347,30.779895256600874,0.9117689015478727,0.0,0.08823109558561024
bremer,2018,212.4,212.7,208.79999999999998,23.833904422062286,12.680000000000007,0.7874017800269768,55.309124266798555,0.7874017800269768,177,0.3884084778174314,0.0035134196854887125,0,0,526.1025630897707,60,668.3730873990127,-3.2731457302261227,236.3909353559581,0.5506751867576491,0.0,0.44932481134158075
bremer,2019,212.5,212.4,211.9,23.005716680860004,11.64000000000002,0.7441172293557863,47.48948037530747,0.7441172293557863,177,0.34512392714624085,0.0037582741755644404,0,0,440.595728193608,64,487.1409626952495,-3.711347692089129,166.54203714969583,0.6220071437040344,0.0,0.3779928540263117
bremer,2020,187.6,212.5,212.5333333333333,4.090598978144932,2.060000000000022,0.7403500948685908,48.54930704404181,0.7403500948685908,177,0.3413567926590454,0.0038828730199913287,0,0,372.31528607892824,56,531.2164810949128,-3.6387736500462076,71.05068585100383,0.8091652711645397,0.0,0.1908347261495647
