county,year,yield_bu_acre,lag1_yield,rolling_3yr_mean,yield_std_5yr,yield_trend_5yr,ndvi_at_cutoff,ndvi_auc,ndvi_peak,day_of_peak_ndvi,ndvi_anomaly,ndvi_slope,ndvi_drop_rate,heat_days_gt32,rain_sum_mm,rain_days,cumulative_gdd,temp_anomaly,water_balance_total_mm,et_rain_ratio,heat_rain_stress_idx,net_moisture_stress
chickasaw,2021,208.2,185.7,196.9,10.75234858065909,-2.4099999999999935,0.8617326722220205,60.20199369116661,0.8617326722220205,193,0.4696861507609572,0.004572087315600058,0,0,325.7146658788509,63,795.9885621285324,-1.0811774395814489,-48.006956264716976,1.1473896024540187,0.0,-0.1473896055241906
chickasaw,2022,214.6,208.2,202.0,11.0784926772554,2.040000000000011,0.8084445457420129,56.98243721028936,0.8084445457420129,193,0.4163980242809495,0.004118754612215688,0,0,425.2803874885279,63,724.0273539964675,-2.438515802513445,49.68184700501779,0.8831786055745716,0.0,0.11682139207403865
chickasaw,2023,198.9,214.6,202.83333333333334,12.700984213831681,3.9500000000000117,0.8701952648975356,63.10216644140389,0.8701952648975356,193,0.4781487434364723,0.00415942614300542,0,0,218.0528436744416,56,803.5051632707919,-1.1888329957196326,-158.43385432482572,1.7265846660307111,0.0,-0.7265846706167556
chickasaw,2024,206.5,198.9,207.23333333333335,11.794702200564524,0.25000000000000955,0.8148518171195733,71.00866217078318,0.8148518171195733,193,0.42280529565851,0.0035081069915239957,0,0,628.822069854987,68,750.7118996703709,-1.306987263779245,237.83199561130454,0.6217817286725755,0.0,0.37821826973714967
clarke,2014,162.2,126.5,106.23333333333333,20.66934928825772,0.38000000000000483,0.8218093993095325,75.43277533435594,0.8218093993095325,193,0.358175477570394,0.003802335326907624,0,0,448.1483068896472,66,814.7860894975852,-2.860219092505311,33.68655556936648,0.9248316774239355,0.0,0.07516832034466037
clarke,2015,152.4,162.2,132.13333333333333,29.63710512178947,8.860000000000005,0.8190372073823317,78.04065380503026,0.8190372073823317,193,0.3554032856431932,0.0039008791007854055,0,0,562.9364270180859,74,818.4266829335277,-2.281784382434882,162.32478433558794,0.7116463293962338,0.0,0.2883536688273668
clarke,2016,163.9,152.4,147.03333333333333,31.869311257069857,19.030000000000015,0.8290392200209187,83.00706110446866,0.8290392200209187,193,0.3654052982817802,0.004162258265578071,0,1,298.01809763582537,60,915.9172642930039,-1.5801841221303796,-125.75909044279383,1.4219847385727735,0.0033555009060774804,-0.42198474192827456
clarke,2018,161.8,163.9,159.5,24.55143580322746,13.830000000000013,0.8192848157346804,82.9874325715767,0.8192848157346804,193,0.3556508939955419,0.003819778170156196,0,6,316.49337284395403,67,1079.7200953455597,-1.1048649452808874,-126.27120268310108,1.3989694954730985,0.018957742865600338,-0.3989694986327223
clarke,2020,155.2,161.8,159.36666666666667,15.675235245443645,7.2300000000000235,0.8156196100374176,77.53433800140395,0.8156196100374176,193,0.3519856882982791,0.003841144664483725,0,0,399.63608398649785,69,844.5097172136711,-2.6628469980386456,-10.668187672200569,1.0266947532342106,0.0,-0.026694755736487122
clarke,2024,183.9,155.2,160.3,5.000999900019845,-0.4599999999999866,0.8166508621818744,84.00773313444154,0.8166508621818744,193,0.35301694044273596,0.00347108550134768,0,3,481.4640486840871,70,972.8999315412927,-0.8980237828634969,5.900533106639731,0.9877446008471217,0.006230994820835432,0.012255397075880055
