OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1487177,124804,751626,IOWA,19,2018,April,Thunderstorm Wind,C,83,HARDIN,DMX,13-04-2018 19:24,CST-6,13-04-2018 19:24,0,0,0,0,0.00K,,Mesonet,53,MG,,,,,,,,,,1,S,CLEVES,1,S,CLEVES,42.4566,-93.0516,42.4566,-93.0516,"A tight low pressure system tracked its way out of north central Kansas on the 12th and slowly meandered northeast near the Nebraska, Kansas, Iowa borders by the early afternoon on the 13th.  A relatively stationary warm front draped itself across far southern Iowa, separating temperatures in the upper 70s to the south and 50s to low 60s to the north of the boundary respectively by the afternoon.  With the triple point in west to southwest Iowa, storms had little issue initiating by the mid-afternoon hours, quickly growing downstream both south and north of the warm front. With much of the Iowa north of the front, storms were elevated in nature, but produced large amounts of hail and damaging winds. The severe reports began just before 4pm and storms continued to remain near-severe to severe well into the evening, eventually transitioning away from hail as the primary threat and towards damaging winds.  Even as the severe storm threat diminished very strong winds remained, including gusts in excess of 60 mph, in the presence of a very tight surface pressure gradient. The same system produced blizzard conditions across northern Iowa on the 14th. Please see the separate entry for the blizzard portion of this event.",Mesonet station in 3 miles north of Steamboat Rock recorded a 61 mph wind gust.,CSV,hardin
1487461,124804,748784,IOWA,19,2018,April,Thunderstorm Wind,C,15,BOONE,DMX,13-04-2018 18:05,CST-6,13-04-2018 18:05,0,0,0,0,5.00K,,Public,56,EG,,,,,,,,,,4,WNW,MADRID,4,WNW,MADRID,41.91,-93.92,41.91,-93.92,"A tight low pressure system tracked its way out of north central Kansas on the 12th and slowly meandered northeast near the Nebraska, Kansas, Iowa borders by the early afternoon on the 13th.  A relatively stationary warm front draped itself across far southern Iowa, separating temperatures in the upper 70s to the south and 50s to low 60s to the north of the boundary respectively by the afternoon.  With the triple point in west to southwest Iowa, storms had little issue initiating by the mid-afternoon hours, quickly growing downstream both south and north of the warm front. With much of the Iowa north of the front, storms were elevated in nature, but produced large amounts of hail and damaging winds. The severe reports began just before 4pm and storms continued to remain near-severe to severe well into the evening, eventually transitioning away from hail as the primary threat and towards damaging winds.  Even as the severe storm threat diminished very strong winds remained, including gusts in excess of 60 mph, in the presence of a very tight surface pressure gradient. The same system produced blizzard conditions across northern Iowa on the 14th. Please see the separate entry for the blizzard portion of this event.",Public reported shingles taken off of roof.,CSV,boone
1487734,124804,748792,IOWA,19,2018,April,Thunderstorm Wind,C,49,DALLAS,DMX,13-04-2018 19:54,CST-6,13-04-2018 19:54,0,0,0,0,5.00K,,Trained Spotter,52,EG,,,,,,,,,,1,E,PANTHER,1,E,PANTHER,41.68,-94.09,41.68,-94.09,"A tight low pressure system tracked its way out of north central Kansas on the 12th and slowly meandered northeast near the Nebraska, Kansas, Iowa borders by the early afternoon on the 13th.  A relatively stationary warm front draped itself across far southern Iowa, separating temperatures in the upper 70s to the south and 50s to low 60s to the north of the boundary respectively by the afternoon.  With the triple point in west to southwest Iowa, storms had little issue initiating by the mid-afternoon hours, quickly growing downstream both south and north of the warm front. With much of the Iowa north of the front, storms were elevated in nature, but produced large amounts of hail and damaging winds. The severe reports began just before 4pm and storms continued to remain near-severe to severe well into the evening, eventually transitioning away from hail as the primary threat and towards damaging winds.  Even as the severe storm threat diminished very strong winds remained, including gusts in excess of 60 mph, in the presence of a very tight surface pressure gradient. The same system produced blizzard conditions across northern Iowa on the 14th. Please see the separate entry for the blizzard portion of this event.","Trained spotter reported shingles off of roof, estimated 60 mph wind gusts.",CSV,dallas
1495369,126120,756002,IOWA,19,2018,June,Thunderstorm Wind,C,57,DES MOINES,DVN,14-06-2018 12:06,CST-6,14-06-2018 12:06,0,0,0,0,0.00K,,Law Enforcement,56,EG,,,,,,,,,,2,WSW,BURLINGTON,2,WSW,BURLINGTON,40.81,-91.11,40.81,-91.11,"A line of strong thunderstorms moved out of central Iowa towards southeast Iowa, northeast Missouri, and west central Illinois the early afternoon hours of June 14th, 2018. These storms brought damaging winds and much needed rainfall to a drought ridden area.",A few trees and power lines down.,CSV,des moines
1495371,126120,756000,IOWA,19,2018,June,Thunderstorm Wind,C,111,LEE,DVN,14-06-2018 12:00,CST-6,14-06-2018 12:00,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,S,MOOAR,1,S,MOOAR,40.44,-91.45,40.44,-91.45,"A line of strong thunderstorms moved out of central Iowa towards southeast Iowa, northeast Missouri, and west central Illinois the early afternoon hours of June 14th, 2018. These storms brought damaging winds and much needed rainfall to a drought ridden area.",Six inch diameter tree branches were down.,CSV,lee
1495372,126120,756001,IOWA,19,2018,June,Thunderstorm Wind,C,111,LEE,DVN,14-06-2018 12:03,CST-6,14-06-2018 12:03,0,0,0,0,0.00K,,Emergency Manager,56,EG,,,,,,,,,,1,W,FT MADISON,1,W,FT MADISON,40.63,-91.33,40.63,-91.33,"A line of strong thunderstorms moved out of central Iowa towards southeast Iowa, northeast Missouri, and west central Illinois the early afternoon hours of June 14th, 2018. These storms brought damaging winds and much needed rainfall to a drought ridden area.","Winds blew down a tree onto power lines, causing a power outage in downtown, with 1400 customers without power.",CSV,lee
1503580,125810,754463,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:47,CST-6,28-05-2018 16:47,0,0,0,0,10.00K,,Trained Spotter,56,EG,,,,,,,,,,0,N,MASON CITY,0,N,MASON CITY,43.15,-93.2,43.15,-93.2,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Trained spotter reported numerous 3 to 4 inch diameter tree branches down throughout Mason City along with a few larger trees down as well.  Hail sized was unknown at the time.  Time was estimated from radar.,CSV,cerro gordo
1503581,125810,754464,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:49,CST-6,28-05-2018 16:49,0,0,0,0,100.00K,,Law Enforcement,61,EG,,,,,,,,,,1,SSE,CLEAR LAKE LAKE,1,SSE,CLEAR LAKE LAKE,43.13,-93.42,43.13,-93.42,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Law enforcement reported 6 inch diameter tree limbs and multiple power lines down throughout the town of Clear Lake.  Several boats on Clear Lake were either capsized or lost power.  Time was estimated by radar.,CSV,cerro gordo
1503591,125654,753597,IOWA,19,2018,May,Thunderstorm Wind,C,169,STORY,DMX,25-05-2018 17:31,CST-6,25-05-2018 17:31,0,0,0,0,0.00K,,ASOS,53,MG,,,,,,,,,,1,S,AMES ARPT,1,S,AMES ARPT,41.99,-93.62,41.99,-93.62,"It was a warm, fairly humid day across the southeast half to two thirds of Iowa with highs in the mid 80s and dew points in the upper 60s. A surface boundary was situated to the north and west of the state, along with lingering outflows within the state from previous convection. SBCAPE values generally peaked in the 2000-3000 J/kg range by the afternoon, devoid of supportive shear though. Storms initiated through parts of central Iowa on northeast along a remnant boundary. The severe nature of the storms were relatively short-lived and relegated to the first few hours of the event.  A single severe wind gust was recorded, but a number of sub-severe to large severe hail reports were received, including a report of 2 inch hail near Huxley, IA.",Ames Municipal Airport recorded a 61 mph wind gust.,CSV,story
1503594,124592,752710,IOWA,19,2018,May,Thunderstorm Wind,C,153,POLK,DMX,03-05-2018 16:50,CST-6,03-05-2018 16:50,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,SSE,RIDER,1,SSE,RIDER,41.65,-93.77,41.65,-93.77,"For a third consecutive day, a boundary found itself draped from NE to SW roughly cutting the state of Iowa in half.  Similar afternoon conditions resulted as well with 1000 - 2000 J/kg MUCAPE, little CIN, and borderline to good effective bulk shear around 30 to 40 kts and pushing 50 kts at times.  With storms more closely rooted to the boundary, low level helicity in excess of 150 m2/s2 raised at least some concern for tornadoes. After a few initial discrete cells, storms eventually congealed into a progressive QLCS that moved across central Iowa and produced 3 weak tornadoes just east of the Des Moines metro area along with a few reports of wind damage and sub-severe hail.",Trained spotter reported at least 60 mph winds along with copious amounts of small hail.,CSV,polk
1503596,125811,754467,IOWA,19,2018,May,Thunderstorm Wind,C,169,STORY,DMX,29-05-2018 14:48,CST-6,29-05-2018 14:48,0,0,0,0,0.00K,,Social Media,52,EG,,,,,,,,,,0,N,NEVADA,0,N,NEVADA,42.02,-93.45,42.02,-93.45,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Public relayed picture of tree limbs at least 3 inches in diameter down.,CSV,story
1503598,125811,754469,IOWA,19,2018,May,Thunderstorm Wind,C,169,STORY,DMX,29-05-2018 15:10,CST-6,29-05-2018 15:10,0,0,0,0,0.00K,,Social Media,52,EG,,,,,,,,,,1,NNE,AMES,1,NNE,AMES,42.0436,-93.6113,42.0436,-93.6113,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.","Public reported 4 inch tree limb down, though tree was rotten in the center. Several displaced garbage cans as well.",CSV,story
1503599,125811,754470,IOWA,19,2018,May,Thunderstorm Wind,C,91,HUMBOLDT,DMX,29-05-2018 15:55,CST-6,29-05-2018 15:55,0,0,0,0,100.00K,,Trained Spotter,61,EG,,,,,,,,,,1,N,THOR,1,N,THOR,42.69,-94.05,42.69,-94.05,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.","Trained spotter reported several large tree limbs and even a few trees snapped at the base throughout the town of Thor. One tree was roughly 18 inches in diameter and about 50 feet tall and snapped at the base. Some houses had trees that fell on their roof, unknown extent of damage at the time. Time was estimated from radar.",CSV,humboldt
1503600,125811,754471,IOWA,19,2018,May,Thunderstorm Wind,C,185,WAYNE,DMX,29-05-2018 16:14,CST-6,29-05-2018 16:14,0,0,0,0,5.00K,,Social Media,52,EG,,,,,,,,,,1,WSW,HUMESTON,1,WSW,HUMESTON,40.86,-93.5,40.86,-93.5,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Public reported multiple tree limbs down in excess of 3 inches in diameter. This is a delayed report.,CSV,wayne
1503601,125811,754472,IOWA,19,2018,May,Thunderstorm Wind,C,187,WEBSTER,DMX,29-05-2018 16:30,CST-6,29-05-2018 16:30,0,0,0,0,70.00K,,Public,61,EG,,,,,,,,,,3,ESE,CALLENDER,3,ESE,CALLENDER,42.36,-94.25,42.36,-94.25,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Public reported a modern farm building destroyed with walls and roof collapsed. Time was estimated from radar.,CSV,webster
1503602,125811,754473,IOWA,19,2018,May,Thunderstorm Wind,C,109,KOSSUTH,DMX,29-05-2018 16:35,CST-6,29-05-2018 16:35,0,0,0,0,0.00K,,AWOS,50,MG,,,,,,,,,,1,N,ALGONA MUNI ARPT,1,N,ALGONA MUNI ARPT,43.08,-94.27,43.08,-94.27,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Algona Airport AWOS station recorded a 58 mph wind gust.,CSV,kossuth
1503603,125811,754474,IOWA,19,2018,May,Thunderstorm Wind,C,153,POLK,DMX,29-05-2018 16:36,CST-6,29-05-2018 16:36,0,0,0,0,25.00K,,Broadcast Media,56,EG,,,,,,,,,,0,S,FT DES MOINES,0,S,FT DES MOINES,41.5229,-93.63,41.5229,-93.63,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Media reported a tree uprooted and fell onto a house at Burnham Ave in Des Moines.,CSV,polk
1503604,125811,754475,IOWA,19,2018,May,Thunderstorm Wind,C,153,POLK,DMX,29-05-2018 16:40,CST-6,29-05-2018 16:40,0,0,0,0,10.00K,,Broadcast Media,56,EG,,,,,,,,,,1,WSW,FT DES MOINES,1,WSW,FT DES MOINES,41.526,-93.6449,41.526,-93.6449,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Multiple trees down along Fleur Drive in Des Moines.,CSV,polk
1503605,125811,754476,IOWA,19,2018,May,Thunderstorm Wind,C,153,POLK,DMX,29-05-2018 16:36,CST-6,29-05-2018 16:36,0,0,0,0,10.00K,,Trained Spotter,56,EG,,,,,,,,,,1,S,FT DES MOINES,1,S,FT DES MOINES,41.52,-93.63,41.52,-93.63,"General surface high pressure remained in the region, keeping the area hot. With moisture off the from remnants of Alberto and general southerly flow down to the Gulf of Mexico, moisture was fairly plentiful with surface dew points in the mid to upper 60s. Support for sustained severe weather was fairly lackluster, with limited hail CAPE, negligible effective shear, but overall SBCAPE values did exceed 3000 to 4000 J/kg. DCAPE values were relatively high in excess of 1000 to 1200 J/kg, raising concern for strong downdrafts/microbursts.  ||Lingering convection from western Kansas the day before slowly worked towards western Iowa in the morning hours as waves ejected from a western upper level trough. Additionally, weak warm air advection aided initial storm initiation across the western half of Iowa ahead of the larger wave moving off the Rockies. Initially, numerous storms were seen by early afternoon with most being sub-severe. Outflows form early storms also proceeded to initiate subsequent storms, eventually congealing briefly into a linear looking structure. Nearly all severe reports received were wind related from microbursts and collapsing storms as well as one landspout near Ames. Power outages occurred with the storms with at over 9,000 customers without power at one time or another between Ames and Des Moines.",Trained spotter reported several large tree limbs down around 7 to 8 inches in diameter along with playground equipment blown over.,CSV,polk
1503885,125654,757060,IOWA,19,2018,May,Thunderstorm Wind,C,169,STORY,DMX,25-05-2018 17:34,CST-6,25-05-2018 17:34,0,0,0,0,20.00K,,Trained Spotter,53,EG,,,,,,,,,,1,SSE,AMES ARPT,1,SSE,AMES ARPT,41.9814,-93.6103,41.9814,-93.6103,"It was a warm, fairly humid day across the southeast half to two thirds of Iowa with highs in the mid 80s and dew points in the upper 60s. A surface boundary was situated to the north and west of the state, along with lingering outflows within the state from previous convection. SBCAPE values generally peaked in the 2000-3000 J/kg range by the afternoon, devoid of supportive shear though. Storms initiated through parts of central Iowa on northeast along a remnant boundary. The severe nature of the storms were relatively short-lived and relegated to the first few hours of the event.  A single severe wind gust was recorded, but a number of sub-severe to large severe hail reports were received, including a report of 2 inch hail near Huxley, IA.",A large tree was split and a power pole was blown down.,CSV,story
1503889,125810,754448,IOWA,19,2018,May,Thunderstorm Wind,C,197,WRIGHT,DMX,28-05-2018 15:50,CST-6,28-05-2018 15:50,0,0,0,0,0.00K,,AWOS,50,MG,,,,,,,,,,1,NW,CLARION ARPT,1,NW,CLARION ARPT,42.74,-93.76,42.74,-93.76,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",The Clarion Airport AWOS station recorded a 58 mph wind gust.,CSV,wright
1503890,125810,754450,IOWA,19,2018,May,Thunderstorm Wind,C,153,POLK,DMX,28-05-2018 16:06,CST-6,28-05-2018 16:06,0,0,0,0,5.00K,,Social Media,61,EG,,,,,,,,,,2,S,DES MOINES,2,S,DES MOINES,41.57,-93.62,41.57,-93.62,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Public reported a large tree snapped at the trunk near Davis and south Union. Time was estimated from radar.,CSV,polk
1503892,125810,754456,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:30,CST-6,28-05-2018 16:30,0,0,0,0,50.00K,,Trained Spotter,61,EG,,,,,,,,,,1,NE,CLEAR LAKE,1,NE,CLEAR LAKE,43.14,-93.37,43.14,-93.37,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.","Trained spotter reported several tree branches, power lines, and a few tree trunks down through the town of Clear Lake.",CSV,cerro gordo
1503893,125810,754457,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:30,CST-6,28-05-2018 16:30,0,0,0,0,0.00K,,Mesonet,53,MG,,,,,,,,,,4,SW,BURCHINAL,4,SW,BURCHINAL,43.04,-93.34,43.04,-93.34,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Iowa DOT mesonet station along Interstate 35 recorded a 61 mph wind gust.,CSV,cerro gordo
1503894,125810,754458,IOWA,19,2018,May,Thunderstorm Wind,C,81,HANCOCK,DMX,28-05-2018 16:31,CST-6,28-05-2018 16:31,0,0,0,0,0.00K,,Public,52,EG,,,,,,,,,,4,E,GARNER,4,E,GARNER,43.09,-93.54,43.09,-93.54,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Public reported 2 inch tree limbs down and debris blowing across the road.  There was also up to nickel sized hail.,CSV,hancock
1503895,125810,754459,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:36,CST-6,28-05-2018 16:36,0,0,0,0,20.00K,,Social Media,61,EG,,,,,,,,,,1,W,CLEAR LAKE,1,W,CLEAR LAKE,43.13,-93.39,43.13,-93.39,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.","Public reported 60 plus MPH wind gusts, large trees down, and power lines down.",CSV,cerro gordo
1503896,125810,754460,IOWA,19,2018,May,Thunderstorm Wind,C,33,CERRO GORDO,DMX,28-05-2018 16:36,CST-6,28-05-2018 16:36,0,0,0,0,0.00K,,ASOS,55,MG,,,,,,,,,,1,N,(MCW)MASON CITY MUNI,1,N,(MCW)MASON CITY MUNI,43.16,-93.33,43.16,-93.33,"A juicy air mass was in place across the region with highs into the mid 90s and dew points into the mid 60s to low 70s. Resulting SB and MUCAPE values were in the 3000 to 4000 J/kg values. Other supporting factors for sustained severe storms were relatively lacking with little effective helicity to speak of, let alone effective shear. DCAPE, however, was fairly robust in the 1400-1700 J/kg range.  Additionally, a weak north-south boundary was laid up across western Iowa that saw a brief landspout near Plover during initial development of storms. Overall, the majority of reports through central and northern Iowa were severe hail and winds from short-lived convection.",Mason City Municipal Airport ASOS station recorded a 63 mph wind gust.,CSV,cerro gordo
