OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1652412,148576,895105,IOWA,19,2020,June,Thunderstorm Wind,C,163,SCOTT,DVN,04-06-2020 20:45,CST-6,04-06-2020 20:45,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,0,N,DONAHUE,0,N,DONAHUE,41.7,-90.68,41.7,-90.68,"Several days and nights of severe storms that impacted the Midwest occurred between June 3-5.  On June 4th, a line of severe storms moved southeast, through eastern Iowa into Illinois. Damaging winds and heavy rain occurred with this line of storms, which produced some flash flooding as well.",Very strong winds winds estimated with rain blowing sideways.,CSV,scott
1652413,148576,895112,IOWA,19,2020,June,Thunderstorm Wind,C,163,SCOTT,DVN,04-06-2020 21:15,CST-6,04-06-2020 21:15,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,3,NNW,DAVENPORT,3,NNW,DAVENPORT,41.57,-90.61,41.57,-90.61,"Several days and nights of severe storms that impacted the Midwest occurred between June 3-5.  On June 4th, a line of severe storms moved southeast, through eastern Iowa into Illinois. Damaging winds and heavy rain occurred with this line of storms, which produced some flash flooding as well.",Spotter also reported torrential rainfall.,CSV,scott
1652414,148576,895111,IOWA,19,2020,June,Thunderstorm Wind,C,163,SCOTT,DVN,04-06-2020 20:58,CST-6,04-06-2020 21:08,0,0,0,0,0.00K,,Official NWS Observations,53,MG,,,,,,,,,,1,SW,DAVENPORT ARPT,1,SW,DAVENPORT ARPT,41.6127,-90.5928,41.6127,-90.5928,"Several days and nights of severe storms that impacted the Midwest occurred between June 3-5.  On June 4th, a line of severe storms moved southeast, through eastern Iowa into Illinois. Damaging winds and heavy rain occurred with this line of storms, which produced some flash flooding as well.","Davenport, Iowa Airport ASOS reported a 61 MPH gust. Winds were sustained at 45 mph for over 10 minutes.",CSV,scott
1652421,149100,898757,IOWA,19,2020,June,Thunderstorm Wind,C,11,BENTON,DVN,21-06-2020 12:25,CST-6,21-06-2020 12:25,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,2,NNE,MT AUBURN,2,NNE,MT AUBURN,42.28,-92.09,42.28,-92.09,A storm system moving across the area during the late morning and afternoon interacted with a nearly stationary boundary across the area and produced thunderstorms along the Highway 30 corridor.  These storms produced hail up to the size of quarters as well as gusty winds that brought down limbs and downed a tree across Highway 30 in southwest Clinton County.,A public report of damage to corn crops.  The corn was laying down in spots with some leaves stripped.,CSV,benton
1652632,149100,898759,IOWA,19,2020,June,Thunderstorm Wind,C,45,CLINTON,DVN,21-06-2020 16:30,CST-6,21-06-2020 16:30,0,0,0,0,0.00K,,Department of Highways,61,EG,,,,,,,,,,2,E,WHEATLAND,2,E,WHEATLAND,41.83,-90.81,41.83,-90.81,A storm system moving across the area during the late morning and afternoon interacted with a nearly stationary boundary across the area and produced thunderstorms along the Highway 30 corridor.  These storms produced hail up to the size of quarters as well as gusty winds that brought down limbs and downed a tree across Highway 30 in southwest Clinton County.,The Iowa DOT reported that a large tree was down blocking both lanes of Highway 30 east of Wheatland near were the highway crosses the Wapsipinicon River. The time of the event was estimated using radar.,CSV,clinton
1656610,148739,896017,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,05-06-2020 03:50,CST-6,05-06-2020 03:50,0,0,0,0,,,Public,50,EG,,,,,,,,,,1,NW,URBANDALE,1,NW,URBANDALE,41.64,-93.74,41.64,-93.74,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.","Public report of a large tree branch down, reported via social media. Time estimated via social media.",CSV,polk
1656611,148739,896018,IOWA,19,2020,June,Thunderstorm Wind,C,181,WARREN,DMX,05-06-2020 03:54,CST-6,05-06-2020 03:54,0,0,0,0,,,Trained Spotter,52,EG,,,,,,,,,,1,W,SPRING HILL,1,W,SPRING HILL,41.42,-93.69,41.42,-93.69,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",A few large tree branches blown out of trees. Time estimated via radar.,CSV,warren
1656612,148739,896019,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,05-06-2020 03:55,CST-6,05-06-2020 03:55,0,0,0,0,,,Broadcast Media,52,EG,,,,,,,,,,2,W,DES MOINES,2,W,DES MOINES,41.6,-93.65,41.6,-93.65,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Broadcast media relayed report of a six to eight inch tree limb down near Drake. Time estimated via radar.,CSV,polk
1656616,149087,898686,IOWA,19,2020,June,Thunderstorm Wind,C,29,CASS,DMX,09-06-2020 20:37,CST-6,09-06-2020 20:37,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,1,E,GRISWOLD,1,E,GRISWOLD,41.23,-95.14,41.23,-95.14,"By the morning of June 9 remnants of Tropical Storm Cristobal pushed north into Iowa, drenching central and eastern Iowa for most of the day before lifting into the Great Lakes region by evening. The quick exit of Cristobal was due in part to a strong shortwave moving across the northern plains that helped to kick Cristobal from the area. This secondary system moved into Iowa the evening of June 9th, and while for the most part remained sub-severe, damaging winds were reported in west-central Iowa with a stronger cell.",Trained spotter reported winds of 60 to 70 MPH in Griswold.,CSV,cass
1656795,148769,896277,IOWA,19,2020,June,Thunderstorm Wind,C,83,HARDIN,DMX,21-06-2020 19:10,CST-6,21-06-2020 19:10,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,0,N,IOWA FALLS,0,N,IOWA FALLS,42.52,-93.27,42.52,-93.27,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Emergency manager reported multiple tree limbs and power lines down in Iowa Falls.,CSV,hardin
1656796,148769,896278,IOWA,19,2020,June,Thunderstorm Wind,C,83,HARDIN,DMX,21-06-2020 19:10,CST-6,21-06-2020 19:10,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,0,N,IOWA FALLS,0,N,IOWA FALLS,42.52,-93.27,42.52,-93.27,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Emergency manager reported multiple tree limbs and power lines down in Iowa Falls.,CSV,hardin
1656797,148769,896279,IOWA,19,2020,June,Thunderstorm Wind,C,17,BREMER,DMX,21-06-2020 19:36,CST-6,21-06-2020 19:36,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,S,PLAINFIELD,1,S,PLAINFIELD,42.84,-92.53,42.84,-92.53,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Public report via mping of broken tree limbs.,CSV,bremer
1656798,148769,896280,IOWA,19,2020,June,Thunderstorm Wind,C,17,BREMER,DMX,21-06-2020 19:36,CST-6,21-06-2020 19:36,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,S,PLAINFIELD,1,S,PLAINFIELD,42.84,-92.53,42.84,-92.53,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Public report via mping of broken tree limbs.,CSV,bremer
1656885,148739,896020,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,05-06-2020 03:55,CST-6,05-06-2020 03:55,0,0,0,0,,,Trained Spotter,50,EG,,,,,,,,,,1,NE,WINDSOR HGTS,1,NE,WINDSOR HGTS,41.61,-93.7,41.61,-93.7,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Trained spotter reported a six inch tree branch down. Time estimated via radar.,CSV,polk
1656886,148739,896021,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,05-06-2020 03:58,CST-6,05-06-2020 03:58,0,0,0,0,,,Broadcast Media,52,EG,,,,,,,,,,1,E,FT DES MOINES,1,E,FT DES MOINES,41.53,-93.61,41.53,-93.61,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Broadcast media relayed report of tree branches and power lines down near 5th Street and Hart Avenue. Time estimated via radar.,CSV,polk
1656887,148739,896022,IOWA,19,2020,June,Thunderstorm Wind,C,125,MARION,DMX,05-06-2020 04:25,CST-6,05-06-2020 04:25,0,0,0,0,,,Trained Spotter,52,EG,,,,,,,,,,1,W,BEWBERN,1,W,BEWBERN,41.23,-93.24,41.23,-93.24,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Trained spotter relayed report of large tree branches down and evergreen trees down at relative's home. Time estimated via radar.,CSV,marion
1656888,149087,898687,IOWA,19,2020,June,Thunderstorm Wind,C,29,CASS,DMX,09-06-2020 20:45,CST-6,09-06-2020 20:45,0,0,0,0,0.00K,,Trained Spotter,54,EG,,,,,,,,,,1,E,GRISWOLD,1,E,GRISWOLD,41.23,-95.14,41.23,-95.14,"By the morning of June 9 remnants of Tropical Storm Cristobal pushed north into Iowa, drenching central and eastern Iowa for most of the day before lifting into the Great Lakes region by evening. The quick exit of Cristobal was due in part to a strong shortwave moving across the northern plains that helped to kick Cristobal from the area. This secondary system moved into Iowa the evening of June 9th, and while for the most part remained sub-severe, damaging winds were reported in west-central Iowa with a stronger cell.","Trained spotter reported multiple trees down, including one on a home, and a roof off a farm building. Time estimated via radar.",CSV,cass
1657070,148769,896281,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,22-06-2020 00:00,CST-6,22-06-2020 00:00,0,0,0,0,0.00K,,Department of Highways,52,EG,,,,,,,,,,1,E,DES MOINES,1,E,DES MOINES,41.6,-93.6,41.6,-93.6,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Iowa department of transportation reported power lines and trees down along E 14th and Highway 69. Large tree blocking southbound lanes. Time estimated via radar.,CSV,polk
1657071,148769,896282,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,22-06-2020 00:05,CST-6,22-06-2020 00:05,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,2,ESE,DES MOINES,2,ESE,DES MOINES,41.59,-93.58,41.59,-93.58,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Public report of tree down on road. Time estimated via radar.,CSV,polk
1657072,148769,896283,IOWA,19,2020,June,Thunderstorm Wind,C,153,POLK,DMX,22-06-2020 00:05,CST-6,22-06-2020 00:05,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,NW,CAPITOL HGTS,1,NW,CAPITOL HGTS,41.63,-93.56,41.63,-93.56,"A surface low to the northwest of Iowa allowed for convection to develop in the warm sector and along the surface boundary as it pushed across northern Iowa through the afternoon and evening of the 21st. These storms caused damaging winds and large hail across northern and central Iowa. Localized areas received heavy rain that resulted in flooding overnight. Another shortwave embedded within the parent longwave trough allowed for additional rain across the state on the 22nd that lasted through the afternoon. This second round of rain exacerbated the ongoing flooded areas, resulting in flooding that lingered into the morning of the 24th.",Public report of tree damage along east Douglas. Time estimated via radar.,CSV,polk
1657155,148739,896024,IOWA,19,2020,June,Thunderstorm Wind,C,125,MARION,DMX,05-06-2020 04:32,CST-6,05-06-2020 04:32,0,0,0,0,,,Trained Spotter,52,EG,,,,,,,,,,4,NNE,COLUMBIA,4,NNE,COLUMBIA,41.23,-93.11,41.23,-93.11,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Trained spotter reported downed large tree branches and trees at relative's home. Garage and power lines damaged by downed trees. Time estimated via radar.,CSV,marion
1657156,148739,896025,IOWA,19,2020,June,Thunderstorm Wind,C,91,HUMBOLDT,DMX,04-06-2020 16:07,CST-6,04-06-2020 16:07,0,0,0,0,,,Trained Spotter,52,EG,,,,,,,,,,1,S,DAKOTA CITY,1,S,DAKOTA CITY,42.71,-94.22,42.71,-94.22,"A shortwave trough moved across the midwest, pulling a surface boundary across the state. In the afternoon weak convection developed along this boundary, but most storms tended to be short-lived in nature with relatively weak shear profiles. These storms resulted in mainly wind damage reports across east-central Iowa. Convection continued to bubble through the evening with continued wind damage reports. Shortly after midnight convection out of the Dakotas made it to northern Iowa. This broken line of storms pushed across the state all night, with essentially no breaks in reports of large hail and damaging winds through sunrise. Additionally, some locations received heavy rain. Storms cleared the Des Moines metro area shortly after five in the morning and diminished in strength shortly after that.",Trained spotter report of 60 mph wind gust.,CSV,humboldt
1611381,147512,890975,IOWA,19,2020,May,Thunderstorm Wind,C,99,JASPER,DMX,25-05-2020 16:30,CST-6,25-05-2020 16:30,0,0,0,0,30.00K,,Broadcast Media,61,EG,,,,,,,,,,3,SW,KELLOGG,3,SW,KELLOGG,41.69,-92.96,41.69,-92.96,"A boundary remained fairly stationary across the state with environmental parameters continuing to support storm development. Storms across central Iowa produced some wind damage, downing trees and snapping a power pole. A tornado also occurred, cutting through Johnston, a northern Des Moines suburb. Tornado damage was largely confined to trees and powerlines with no structural damage reported.","Trees down and power poles snapped between Newton and Kellogg. Reports relayed by WOI, WHO, and KCCI. Time estimated via radar.",CSV,jasper
1611382,147512,890976,IOWA,19,2020,May,Thunderstorm Wind,C,99,JASPER,DMX,25-05-2020 16:24,CST-6,25-05-2020 16:24,0,0,0,0,0.00K,,AWOS,58,MG,,,,,,,,,,0,N,NEWTON MUNI ARPT,0,N,NEWTON MUNI ARPT,41.68,-93.02,41.68,-93.02,"A boundary remained fairly stationary across the state with environmental parameters continuing to support storm development. Storms across central Iowa produced some wind damage, downing trees and snapping a power pole. A tornado also occurred, cutting through Johnston, a northern Des Moines suburb. Tornado damage was largely confined to trees and powerlines with no structural damage reported.",Wind gust measured by Newton AWOS.,CSV,jasper
1635160,150244,906980,IOWA,19,2020,June,Thunderstorm Wind,C,59,DICKINSON,FSD,21-06-2020 16:02,CST-6,21-06-2020 16:04,0,0,0,0,2.00K,,Trained Spotter,52,EG,,,,,,,,,,2,E,SUPERIOR,2,E,SUPERIOR,43.43,-94.94,43.43,-94.94,"Scattered thunderstorms developed along a boundary from southeast South Dakota into northwest Iowa and southwest Minnesota, producing damaging wind and spotty large hail.",Strong winds removed a few tree limbs up to 4 to 5 inches in diameter. Property damage costs are rough estimates.,CSV,dickinson
1635218,149876,903282,IOWA,19,2020,July,Thunderstorm Wind,C,187,WEBSTER,DMX,11-07-2020 13:42,CST-6,11-07-2020 13:42,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,E,COALVILLE,1,E,COALVILLE,42.45,-94.12,42.45,-94.12,"A potent shortwave embedded in northwest flow moved across Iowa, providing a focus from storm development in an environment that already had MLCAPE values of 2500-3000 J/kg and effective bulk shear of around 40 knots. Convection that occurred earlier in the morning of July 11th also provided a focus for storm development on lingering outflow boundaries. This allowed for swaths of large hail across the state, with reports of up to tennis ball sized hail in some locations.","A social media picture showed damage to sweet corn east of Coalville. Possible that damage was due to a mix of hail and wind, which flattened the corn. Time estimated via radar.",CSV,webster
1635289,153397,923604,IOWA,19,2020,October,Thunderstorm Wind,C,71,FREMONT,OAX,11-10-2020 21:52,CST-6,11-10-2020 21:52,0,0,0,0,,,Department of Highways,58,MG,,,,,,,,,,2,NW,PAYNE,2,NW,PAYNE,40.69,-95.78,40.69,-95.78,A line of storms associated with a cold front moved through eastern Nebraska into southwest Iowa. It produced large hail early on and strong winds late in the event.,Iowa DOT site measured a peak wind gust of 67 mph.,CSV,fremont
