OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1265021,85704,517533,IOWA,19,2014,June,Thunderstorm Wind,C,167,SIOUX,FSD,01-06-2014 14:48,CST-6,01-06-2014 14:48,0,0,0,0,0.00K,,Trained Spotter,61,EG,,,,,,,,,,2,SE,SIOUX CENTER,2,SE,SIOUX CENTER,43.06,-96.16,43.06,-96.16,"Thunderstorms produced large hail, damaging winds, and flash flooding over part of northwest Iowa on the afternoon of June 1st.","Thunderstorm winds caused tree damage, and were accompanied by heavy rain.",CSV,sioux
1265022,85704,517534,IOWA,19,2014,June,Thunderstorm Wind,C,93,IDA,FSD,01-06-2014 15:16,CST-6,01-06-2014 15:16,0,0,0,0,,,Fire Department/Rescue,52,EG,,,,,,,,,,6,W,HOLSTEIN,6,W,HOLSTEIN,42.47,-95.66,42.47,-95.66,"Thunderstorms produced large hail, damaging winds, and flash flooding over part of northwest Iowa on the afternoon of June 1st.","Thunderstorm winds caused tree damage, including two trees blown down.",CSV,ida
1265058,86928,525036,IOWA,19,2014,June,Thunderstorm Wind,C,193,WOODBURY,FSD,20-06-2014 15:15,CST-6,20-06-2014 15:15,0,0,0,0,1.00K,,Trained Spotter,52,EG,,,,,,,,,,5,N,LAWTON,5,N,LAWTON,42.55,-96.18,42.55,-96.18,Thunderstorms produced numerous reports of large hail and one report of damaging winds across northwest Iowa during the afternoon and early evening of June 20th.,"Thunderstorm winds blew shingles off a residence, and blew branches off trees.",CSV,woodbury
1273897,88723,535034,IOWA,19,2014,September,Thunderstorm Wind,C,147,PALO ALTO,DMX,19-09-2014 22:00,CST-6,19-09-2014 22:00,0,0,0,0,25.00K,,Emergency Manager,61,EG,,,,,,,,,,1,E,RUTHVEN,1,E,RUTHVEN,43.13,-94.9,43.13,-94.9,"A cold front moved southeast into Iowa during the evening of the 19th.  A low level jet of 40 to 45 kts transported moisture into Iowa ahead of the front with surface dewpoints reaching the mid 60s and precipitable water values increasing to 1.7 inches ahead of the front.  The freezing level was quite high for mid September at around 14,500 feet.  Many of the storms produced hail, but size was limited in spite of the available CAPE in the -10 to -30 C layer of the atmosphere being around 500 J/kg.  The atmosphere was quite unstable with 2000 J/kg of CAPE present.  The downdraft CAPE was in the 500 to 800 J/kg range.  The atmosphere was fairly strongly sheared with 40 to 50 kts of effective shear available.  The LCL was around 1000 meters.  A line of thunderstorms formed ahead of the front over northwest Iowa.  Much of the severe weather associated with them occurred to the northwest of the Des Moines CWA.  One area of the line became stronger and exhibited a beta bow element.  This produced high winds in the Ruthven area of Palo Alto County.  The winds toppled several 24 inch diameter trees and toppled several power lines.",The Palo Alto County EM reported several 24 inch diameter trees downed along with several power lines down in Ruthven.,CSV,palo alto
1278885,83415,504354,IOWA,19,2014,February,Thunderstorm Wind,C,103,JOHNSON,DVN,20-02-2014 14:00,CST-6,20-02-2014 14:00,0,0,0,0,10.00K,,Emergency Manager,56,EG,,,,,,,,,,0,W,UNIVERSITY HGTS,2,SE,IOWA CITY,41.6497,-91.5741,41.6511,-91.5289,"A strong low pressure system moved across the Midwest Feb. 20 bringing showers and scattered thunderstorms to Eastern Iowa, Northwest Illinois, and Northeast Missouri.  Some of the storms were severe producing damaging winds and large hail.  Seasonally moderate to heavy rainfall totals were observed, with amounts generally between 1 and 3 inches.  The combination of frozen ground, heavy rains, and snow melt resulted in flooding in several areas.  Behind the system, strong gradient winds of 25 to 40 mph were observed, with some gusts over 50 mph.",Some power lines were blown down on Benton Street around 2 pm.,CSV,johnson
1278886,83415,504356,IOWA,19,2014,February,Thunderstorm Wind,C,31,CEDAR,DVN,20-02-2014 14:50,CST-6,20-02-2014 14:50,0,0,0,0,0.00K,,Department of Highways,53,MG,,,,,,,,,,2,W,LIME CITY,2,W,LIME CITY,41.65,-91.12,41.65,-91.12,"A strong low pressure system moved across the Midwest Feb. 20 bringing showers and scattered thunderstorms to Eastern Iowa, Northwest Illinois, and Northeast Missouri.  Some of the storms were severe producing damaging winds and large hail.  Seasonally moderate to heavy rainfall totals were observed, with amounts generally between 1 and 3 inches.  The combination of frozen ground, heavy rains, and snow melt resulted in flooding in several areas.  Behind the system, strong gradient winds of 25 to 40 mph were observed, with some gusts over 50 mph.",A 61 mph gust was recorded by some IADOT equipment.,CSV,cedar
1278887,83415,504364,IOWA,19,2014,February,Thunderstorm Wind,C,97,JACKSON,DVN,20-02-2014 15:15,CST-6,20-02-2014 15:15,0,0,0,0,15.00K,,COOP Observer,52,EG,,,,,,,,,,0,SE,MAQUOKETA MUNI ARPT,0,SE,MAQUOKETA MUNI ARPT,42.0494,-90.7488,42.0494,-90.7488,"A strong low pressure system moved across the Midwest Feb. 20 bringing showers and scattered thunderstorms to Eastern Iowa, Northwest Illinois, and Northeast Missouri.  Some of the storms were severe producing damaging winds and large hail.  Seasonally moderate to heavy rainfall totals were observed, with amounts generally between 1 and 3 inches.  The combination of frozen ground, heavy rains, and snow melt resulted in flooding in several areas.  Behind the system, strong gradient winds of 25 to 40 mph were observed, with some gusts over 50 mph.",Wind gusts estimated to be 65 mph ripped half of the shingles off of the house.,CSV,jackson
1285744,82998,500442,IOWA,19,2014,April,Thunderstorm Wind,C,123,MAHASKA,DMX,12-04-2014 23:05,CST-6,12-04-2014 23:05,0,0,0,0,50.00K,,CoCoRaHS,65,EG,,,,,,,,,,0,N,ROSE HILL,0,N,ROSE HILL,41.32,-92.47,41.32,-92.47,"A very warm airmass moved into Iowa on the 11th and 12th of April.  By the afternoon of the 12th, temperatures reached the 80s across a large part of Iowa with dewpoint temperatures in the mid 50s to around 60.  A cold front moved into Iowa during the afternoon and tracked southeast across the state during the evening and overnight hours.  The atmosphere became unstable with CAPE values increasing to 2000 to 2500 J/kg by late afternoon.   Downdraft CAPE rose to between 800 and 1200 J/kg, while CAPE in the -10 to -30 C layer of the atmosphere was in the 400 to 500 J/kg range  The freezing level was around 12,000 ft near the storms inception point.  Precipitable water values increased to just over an inch by evening.  The atmosphere was strongly sheared with 40 to 60 kts of effective shear available.  Thunderstorms were initially capped off during much of the afternoon with only scattered storms forming along the front. The cap was broken by late afternoon into the evening. A line of strong to severe storms formed.  The primary mode of severe weather was hail with most storms producing at least some hail.  There were numerous reports of golf ball size hail.  A few of the storms produced larger hail, with 2.5 inch diameter hail reported in Story County, and 2 inch diameter hail in Butler and Bremer Counties.  After sunset, the storms began to produce severe winds with several gusts to around 60 MPH reported over the southeast third of the state.  As the winds increased, the hail became smaller.  Significant damage was done in Mahaska County by the strong winds.  Heavy straight-line winds caused several thousand dollars in damage to a farm.  The barn roof was damaged, a south wall partially gone, overhead door destroyed and wrapped around a trailer, skylights blown out, north wall section bowed out, and a 12' X 14' door was blown off. Three fruit trees were also blown down.  Roof damage was reported in Wayne County as very strong straight-line winds swept through the Promise City area.  In addition, a large shed was blown down by the winds south of Corydon.  During the night into the next morning the storms became multi-cellular and began to train over the state as the next shortwave advanced northeast toward the central U.S.  Locally heavy rain was reported with a 3.5 inch total in a 6-hour period reported in Clarke County of south central Iowa.  Twenty-four hour rainfall totals in Jasper and Poweshiek Counties were around 4 inches.  Two-day totals across much of the southeast half of Iowa were in the two to five inch range.","Considerable damage done on a farm near Rose Hill, roof and barn wall damage.",CSV,mahaska
1285747,82998,500474,IOWA,19,2014,April,Thunderstorm Wind,C,3,ADAMS,DMX,12-04-2014 20:25,CST-6,12-04-2014 20:25,0,0,0,0,5.00K,,Emergency Manager,52,EG,,,,,,,,,,4,WNW,PRESCOTT,4,WNW,PRESCOTT,41.06,-94.7,41.06,-94.7,"A very warm airmass moved into Iowa on the 11th and 12th of April.  By the afternoon of the 12th, temperatures reached the 80s across a large part of Iowa with dewpoint temperatures in the mid 50s to around 60.  A cold front moved into Iowa during the afternoon and tracked southeast across the state during the evening and overnight hours.  The atmosphere became unstable with CAPE values increasing to 2000 to 2500 J/kg by late afternoon.   Downdraft CAPE rose to between 800 and 1200 J/kg, while CAPE in the -10 to -30 C layer of the atmosphere was in the 400 to 500 J/kg range  The freezing level was around 12,000 ft near the storms inception point.  Precipitable water values increased to just over an inch by evening.  The atmosphere was strongly sheared with 40 to 60 kts of effective shear available.  Thunderstorms were initially capped off during much of the afternoon with only scattered storms forming along the front. The cap was broken by late afternoon into the evening. A line of strong to severe storms formed.  The primary mode of severe weather was hail with most storms producing at least some hail.  There were numerous reports of golf ball size hail.  A few of the storms produced larger hail, with 2.5 inch diameter hail reported in Story County, and 2 inch diameter hail in Butler and Bremer Counties.  After sunset, the storms began to produce severe winds with several gusts to around 60 MPH reported over the southeast third of the state.  As the winds increased, the hail became smaller.  Significant damage was done in Mahaska County by the strong winds.  Heavy straight-line winds caused several thousand dollars in damage to a farm.  The barn roof was damaged, a south wall partially gone, overhead door destroyed and wrapped around a trailer, skylights blown out, north wall section bowed out, and a 12' X 14' door was blown off. Three fruit trees were also blown down.  Roof damage was reported in Wayne County as very strong straight-line winds swept through the Promise City area.  In addition, a large shed was blown down by the winds south of Corydon.  During the night into the next morning the storms became multi-cellular and began to train over the state as the next shortwave advanced northeast toward the central U.S.  Locally heavy rain was reported with a 3.5 inch total in a 6-hour period reported in Clarke County of south central Iowa.  Twenty-four hour rainfall totals in Jasper and Poweshiek Counties were around 4 inches.  Two-day totals across much of the southeast half of Iowa were in the two to five inch range.",Trees were blown down by thunderstorm winds.,CSV,adams
1285751,82998,500478,IOWA,19,2014,April,Thunderstorm Wind,C,185,WAYNE,DMX,12-04-2014 22:18,CST-6,12-04-2014 22:18,0,0,0,0,20.00K,,Law Enforcement,65,EG,,,,,,,,,,1,E,PROMISE CITY,1,E,PROMISE CITY,40.75,-93.13,40.75,-93.13,"A very warm airmass moved into Iowa on the 11th and 12th of April.  By the afternoon of the 12th, temperatures reached the 80s across a large part of Iowa with dewpoint temperatures in the mid 50s to around 60.  A cold front moved into Iowa during the afternoon and tracked southeast across the state during the evening and overnight hours.  The atmosphere became unstable with CAPE values increasing to 2000 to 2500 J/kg by late afternoon.   Downdraft CAPE rose to between 800 and 1200 J/kg, while CAPE in the -10 to -30 C layer of the atmosphere was in the 400 to 500 J/kg range  The freezing level was around 12,000 ft near the storms inception point.  Precipitable water values increased to just over an inch by evening.  The atmosphere was strongly sheared with 40 to 60 kts of effective shear available.  Thunderstorms were initially capped off during much of the afternoon with only scattered storms forming along the front. The cap was broken by late afternoon into the evening. A line of strong to severe storms formed.  The primary mode of severe weather was hail with most storms producing at least some hail.  There were numerous reports of golf ball size hail.  A few of the storms produced larger hail, with 2.5 inch diameter hail reported in Story County, and 2 inch diameter hail in Butler and Bremer Counties.  After sunset, the storms began to produce severe winds with several gusts to around 60 MPH reported over the southeast third of the state.  As the winds increased, the hail became smaller.  Significant damage was done in Mahaska County by the strong winds.  Heavy straight-line winds caused several thousand dollars in damage to a farm.  The barn roof was damaged, a south wall partially gone, overhead door destroyed and wrapped around a trailer, skylights blown out, north wall section bowed out, and a 12' X 14' door was blown off. Three fruit trees were also blown down.  Roof damage was reported in Wayne County as very strong straight-line winds swept through the Promise City area.  In addition, a large shed was blown down by the winds south of Corydon.  During the night into the next morning the storms became multi-cellular and began to train over the state as the next shortwave advanced northeast toward the central U.S.  Locally heavy rain was reported with a 3.5 inch total in a 6-hour period reported in Clarke County of south central Iowa.  Twenty-four hour rainfall totals in Jasper and Poweshiek Counties were around 4 inches.  Two-day totals across much of the southeast half of Iowa were in the two to five inch range.","Roof damage was reported to a home, caused by thunderstorm winds.",CSV,wayne
1285753,82998,500480,IOWA,19,2014,April,Thunderstorm Wind,C,135,MONROE,DMX,12-04-2014 22:37,CST-6,12-04-2014 22:37,0,0,0,0,5.00K,,Emergency Manager,50,EG,,,,,,,,,,1,E,ALBIA,1,E,ALBIA,41.03,-92.8,41.03,-92.8,"A very warm airmass moved into Iowa on the 11th and 12th of April.  By the afternoon of the 12th, temperatures reached the 80s across a large part of Iowa with dewpoint temperatures in the mid 50s to around 60.  A cold front moved into Iowa during the afternoon and tracked southeast across the state during the evening and overnight hours.  The atmosphere became unstable with CAPE values increasing to 2000 to 2500 J/kg by late afternoon.   Downdraft CAPE rose to between 800 and 1200 J/kg, while CAPE in the -10 to -30 C layer of the atmosphere was in the 400 to 500 J/kg range  The freezing level was around 12,000 ft near the storms inception point.  Precipitable water values increased to just over an inch by evening.  The atmosphere was strongly sheared with 40 to 60 kts of effective shear available.  Thunderstorms were initially capped off during much of the afternoon with only scattered storms forming along the front. The cap was broken by late afternoon into the evening. A line of strong to severe storms formed.  The primary mode of severe weather was hail with most storms producing at least some hail.  There were numerous reports of golf ball size hail.  A few of the storms produced larger hail, with 2.5 inch diameter hail reported in Story County, and 2 inch diameter hail in Butler and Bremer Counties.  After sunset, the storms began to produce severe winds with several gusts to around 60 MPH reported over the southeast third of the state.  As the winds increased, the hail became smaller.  Significant damage was done in Mahaska County by the strong winds.  Heavy straight-line winds caused several thousand dollars in damage to a farm.  The barn roof was damaged, a south wall partially gone, overhead door destroyed and wrapped around a trailer, skylights blown out, north wall section bowed out, and a 12' X 14' door was blown off. Three fruit trees were also blown down.  Roof damage was reported in Wayne County as very strong straight-line winds swept through the Promise City area.  In addition, a large shed was blown down by the winds south of Corydon.  During the night into the next morning the storms became multi-cellular and began to train over the state as the next shortwave advanced northeast toward the central U.S.  Locally heavy rain was reported with a 3.5 inch total in a 6-hour period reported in Clarke County of south central Iowa.  Twenty-four hour rainfall totals in Jasper and Poweshiek Counties were around 4 inches.  Two-day totals across much of the southeast half of Iowa were in the two to five inch range.",Thunderstorm winds caused tree limb damage.,CSV,monroe
1285952,86135,520056,IOWA,19,2014,June,Thunderstorm Wind,C,167,SIOUX,FSD,16-06-2014 12:30,CST-6,16-06-2014 12:30,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,0,N,ROCK VLY,0,N,ROCK VLY,43.2,-96.3,43.2,-96.3,"Thunderstorms produced numerous events of large hail, damaging winds, flash flooding, and areal flooding across most of northwest Iowa from late morning through the evening of June 16th. There was also one brief tornado. The areal flooding was a longer term event and persisted through much of June 18th.","Thunderstorm winds caused tree damage, including up to 8 inch diameter branches blown down. The winds were accompanied by large hail.",CSV,sioux
1286023,83721,505509,IOWA,19,2014,May,Thunderstorm Wind,C,197,WRIGHT,DMX,08-05-2014 01:42,CST-6,08-05-2014 01:42,0,0,0,0,5.00K,,Law Enforcement,61,EG,,,,,,,,,,0,N,EAGLE GROVE,0,N,EAGLE GROVE,42.67,-93.9,42.67,-93.9,"A strong push of very warm air moved into the state on the afternoon of the 6th with high temperatures reaching well into the 90s over the west half of the state.  Dewpoint readings rose to the low 60s.  The atmosphere became unstable, but was capped through much of the day.  By the evening, a cold front began to push into the northwest part of the state.  Thunderstorms developed ahead of the front and became severe quite quickly.  There was around 3000 J/kg of elevated CAPE available, though the shear was weak with 20 to 30 kts of effective shear.  The moisture was relatively limited.  Though there was 1.25 inches of precipitable water in the sounding, the low levels were quite dry.  Downdraft CAPE was high, with 1200 to 1700 J/kg available and the freezing level was quite high for early May, around 13,000 feet.  The available CAPE in the -10 to -30 C layer of the atmosphere was between 300 and 600 J/kg.  Thunderstorms developed ahead of the cold front during the evening and produced hail and high winds.  Golf ball to two inch diameter hail fell in Calhoun and Sac Counties.  Winds gusts to nearly 65 MPH were observed on the back side of the storms in Carroll County in Carroll.  As the thunderstorms weakened and collapsed, they produced high winds.  An estimated wind gust of 70 MPH tore out a 26 x 48 inch tunnel and a twisted it and a play set was blown over north of Lytton in Calhoun County.  The thunderstorms continued to collapse and head northeast.  Winds gusted to 77 MPH at the Algona Airport.",Large tree limb 2 feet in diameter snapped off and fell on two cars.,CSV,wright
