OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1462846,116892,703001,IOWA,19,2017,May,Thunderstorm Wind,C,103,JOHNSON,DVN,17-05-2017 18:20,CST-6,17-05-2017 18:20,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,SE,NORTH LIBERTY,1,SE,NORTH LIBERTY,41.74,-91.61,41.74,-91.61,"A fast moving complex of severe thunderstorms developed and tracked over much of eastern Iowa, northwest Illinois, and northeast Missouri, as an area of low pressure lifted northeast into northwest Iowa. Widespread damaging winds, large hail, frequent lightning, and a few brief tornadoes were reported.",A public report was received of a tree blown over.,CSV,johnson
1462890,115613,694446,IOWA,19,2017,June,Thunderstorm Wind,C,31,CEDAR,DVN,15-06-2017 20:30,CST-6,15-06-2017 20:30,0,0,0,0,0.00K,,Broadcast Media,56,EG,,,,,,,,,,3,S,TIPTON,3,S,TIPTON,41.73,-91.13,41.73,-91.13,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",Trees and power lines down across Highway 38. The public report time is estimated from radar data.,CSV,cedar
1470231,119108,715338,IOWA,19,2017,July,Thunderstorm Wind,C,55,DELAWARE,DVN,19-07-2017 17:55,CST-6,19-07-2017 17:55,0,0,0,0,0.00K,,Emergency Manager,54,MG,,,,,,,,,,1,N,COLESBURG,1,N,COLESBURG,42.64,-91.2,42.64,-91.2,Hot and humid conditions combined with afternoon heating produced thunderstorms with some becoming severe with damaging winds of around 60 mph.,The county emergency manager reported a local wind sensor measured a peak wind gust of 62 mph.,CSV,delaware
1470233,119110,715343,IOWA,19,2017,July,Thunderstorm Wind,C,87,HENRY,DVN,20-07-2017 18:11,CST-6,20-07-2017 18:11,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,S,MT PLEASANT,1,S,MT PLEASANT,40.96,-91.55,40.96,-91.55,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A trained spotter in Mt Pleasant reported estimated winds up to 60 mph.,CSV,henry
1470255,115471,693412,IOWA,19,2017,June,Thunderstorm Wind,C,57,DES MOINES,DVN,14-06-2017 13:00,CST-6,14-06-2017 13:00,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,WNW,MEDIAPOLIS,1,WNW,MEDIAPOLIS,41.01,-91.17,41.01,-91.17,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",A spotter estimated winds of 60 mph.,CSV,des moines
1470256,119110,715345,IOWA,19,2017,July,Thunderstorm Wind,C,87,HENRY,DVN,20-07-2017 18:23,CST-6,20-07-2017 18:23,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,S,MT PLEASANT,1,S,MT PLEASANT,40.96,-91.55,40.96,-91.55,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A trained spotter reported a dumpster was flipped over and a fence was down near a hotel.,CSV,henry
1470258,119110,715348,IOWA,19,2017,July,Thunderstorm Wind,C,87,HENRY,DVN,20-07-2017 18:50,CST-6,20-07-2017 18:50,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,E,MT PLEASANT,1,E,MT PLEASANT,40.97,-91.54,40.97,-91.54,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A trained spotter reported a large road detour sign was flipped over along with a piece of a fence blown down.,CSV,henry
1470259,119110,715349,IOWA,19,2017,July,Thunderstorm Wind,C,101,JEFFERSON,DVN,20-07-2017 19:32,CST-6,20-07-2017 19:32,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,ESE,LOCKRIDGE,1,ESE,LOCKRIDGE,40.99,-91.75,40.99,-91.75,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A public report was received of downed power lines.,CSV,jefferson
1470281,116489,700553,IOWA,19,2017,June,Thunderstorm Wind,C,139,MUSCATINE,DVN,17-06-2017 16:45,CST-6,17-06-2017 16:45,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,0,N,MUSCATINE,0,N,MUSCATINE,41.42,-91.05,41.42,-91.05,"Supercell thunderstorms developed in Iowa, near Muscatine County the afternoon of June 17th.  They produced large hail, heavy rain, and very high winds which caused damage to trees and some structures. As the storms moved into Illinois, they increased in number, and produced a few more areas of damage.","A tree was damaged on the east side of Muscatine, with estimated winds over 65 mph.",CSV,muscatine
1470283,116489,700559,IOWA,19,2017,June,Thunderstorm Wind,C,139,MUSCATINE,DVN,17-06-2017 16:57,CST-6,17-06-2017 16:57,0,0,0,0,0.00K,,Public,56,EG,,,,,,,,,,1,W,MUSCATINE,1,W,MUSCATINE,41.42,-91.07,41.42,-91.07,"Supercell thunderstorms developed in Iowa, near Muscatine County the afternoon of June 17th.  They produced large hail, heavy rain, and very high winds which caused damage to trees and some structures. As the storms moved into Illinois, they increased in number, and produced a few more areas of damage.",A small tree was blown over.,CSV,muscatine
1470290,119110,715353,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-07-2017 21:19,CST-6,20-07-2017 21:19,0,0,0,0,0.00K,,NWS Employee,61,EG,,,,,,,,,,1,NNE,DAVENPORT ARPT,1,NNE,DAVENPORT ARPT,41.64,-90.57,41.64,-90.57,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A NWS employee estimated wind gusts up to 70 mph.,CSV,scott
1470291,119110,715356,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-07-2017 21:29,CST-6,20-07-2017 21:29,0,0,0,0,2.00K,,Public,50,EG,,,,,,,,,,0,N,DAVENPORT ARPT,0,N,DAVENPORT ARPT,41.62,-90.58,41.62,-90.58,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",A public report was received of winds damaging a metal building.,CSV,scott
1470297,116489,700564,IOWA,19,2017,June,Thunderstorm Wind,C,177,VAN BUREN,DVN,17-06-2017 18:27,CST-6,17-06-2017 18:27,0,0,0,0,0.00K,,Public,56,EG,,,,,,,,,,2,ENE,UTICA,2,ENE,UTICA,40.81,-91.89,40.81,-91.89,"Supercell thunderstorms developed in Iowa, near Muscatine County the afternoon of June 17th.  They produced large hail, heavy rain, and very high winds which caused damage to trees and some structures. As the storms moved into Illinois, they increased in number, and produced a few more areas of damage.","A large tree was down, blocking a driveway.",CSV,van buren
1470332,115613,694447,IOWA,19,2017,June,Thunderstorm Wind,C,163,SCOTT,DVN,15-06-2017 20:57,CST-6,15-06-2017 21:02,0,0,0,0,0.00K,,ASOS,54,MG,,,,,,,,,,1,SW,DAVENPORT ARPT,1,SW,DAVENPORT ARPT,41.6085,-90.5907,41.6085,-90.5907,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.","Winds were measured by the Davenport Airport, KDVN ASOS, with a peak wind of 62 mph, and maximum sustained wind of 48 mph for a 5 minute period ending at 1002 PM.",CSV,scott
1470346,119110,715355,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-07-2017 21:23,CST-6,20-07-2017 21:23,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,4,NW,PLEASANT VLY,4,NW,PLEASANT VLY,41.62,-90.48,41.62,-90.48,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.","A public report was received of a large tree branch down, blocking the sidewalk near the I-74 and I-80 intersection.   This report was received via social media.",CSV,scott
1470347,119110,715357,IOWA,19,2017,July,Thunderstorm Wind,C,163,SCOTT,DVN,20-07-2017 21:29,CST-6,20-07-2017 21:29,0,0,0,0,0.00K,,ASOS,53,MG,,,,,,,,,,0,N,DAVENPORT ARPT,0,N,DAVENPORT ARPT,41.62,-90.58,41.62,-90.58,"A stalled boundary combined with an upper disturbance to produce a large convective event started in the afternoon and lasting numerous hours producing very heavy rains, flash flooding, dozens of reports of damaging winds of 60 to over 70 mph, and some large hail reports lasting well into the night.",This wind gust of 61 mph was measured by the Davenport Airport ASOS site.,CSV,scott
1470360,115471,700642,IOWA,19,2017,June,Thunderstorm Wind,C,57,DES MOINES,DVN,14-06-2017 12:55,CST-6,14-06-2017 12:55,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,WNW,MEDIAPOLIS,1,WNW,MEDIAPOLIS,41.01,-91.17,41.01,-91.17,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",A residential swing set was damaged.,CSV,des moines
1470363,119111,715361,IOWA,19,2017,July,Thunderstorm Wind,C,113,LINN,DVN,21-07-2017 16:07,CST-6,21-07-2017 16:07,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,NW,ELY,1,NW,ELY,41.88,-91.59,41.88,-91.59,Another round of convective storms fired along a stalled boundary and lasted overnight resulting in a major heavy rain and flooding event from 3 to over 8 inches of rain falling.  Some storms become severe with damaging winds over 60 mph and isolated large hail.,A public report was received of large tree limbs down over a car via KCRG Facebook page.,CSV,linn
1470383,115471,744391,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,14-06-2017 11:00,CST-6,14-06-2017 11:00,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,0,N,MT VERNON,0,N,MT VERNON,41.92,-91.42,41.92,-91.42,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",Tree limbs were reported down in southeast corner of Mt Vernon and power was knocked out to the city of Mt Vernon.,CSV,linn
1470389,116500,700625,IOWA,19,2017,June,Thunderstorm Wind,C,19,BUCHANAN,DVN,29-06-2017 21:21,CST-6,29-06-2017 21:21,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,NNW,INDEPENDENCE,1,NNW,INDEPENDENCE,42.49,-91.89,42.49,-91.89,"Low pressure moving along a cold front helped produce supercell thunderstorms with large hail, damaging winds, and tornadoes over much of Iowa the afternoon and evening of June 28th, 2017. This event produced two EF2 tornadoes between Cedar Rapids and Dubuque, Iowa, and a few other weak tornadoes in eastern Iowa.","Winds sustained around 60 mph were estimated by the spotter, along with heavy rain. The spotter thought higher gusts occurred, but no damage was seen.",CSV,buchanan
1470404,119097,715240,IOWA,19,2017,July,Thunderstorm Wind,C,57,DES MOINES,DVN,05-07-2017 18:25,CST-6,05-07-2017 18:25,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,SSE,LENOX PARK,1,SSE,LENOX PARK,40.81,-91.12,40.81,-91.12,A passing disturbance combined with afternoon heating to fire afternoon and early evening thunderstorms with some storms becoming severe.  Several reports of damaging winds over 60 mph were reported along with a couple of large hail events.,A trained spotter reported two 6 to 8 inch diameter trees were blown down that were partially rotted.  The time of this event was estimated by radar.,CSV,des moines
1470412,119102,715296,IOWA,19,2017,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-07-2017 23:30,CST-6,11-07-2017 23:30,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,SW,ASBURY,1,SW,ASBURY,42.51,-90.76,42.51,-90.76,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started in the afternoon and lasted into the evening hours and overnight.",A trained spotter reported tree branches up to 4 inches in diameter were down just west of Asbury.,CSV,dubuque
1470414,119102,715300,IOWA,19,2017,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-07-2017 23:34,CST-6,11-07-2017 23:34,0,0,0,0,0.00K,,Law Enforcement,52,EG,,,,,,,,,,1,E,CENTER GROVE,1,E,CENTER GROVE,42.5,-90.69,42.5,-90.69,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started in the afternoon and lasted into the evening hours and overnight.",Local law enforcement had received multiple reports of winds estimated at 50 to 60 mph.,CSV,dubuque
1470415,119102,715302,IOWA,19,2017,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-07-2017 23:41,CST-6,11-07-2017 23:41,0,0,0,0,0.00K,,ASOS,65,MG,,,,,,,,,,0,N,(DBQ)DUBUQUE MUNI AR,0,N,(DBQ)DUBUQUE MUNI AR,42.4,-90.72,42.4,-90.72,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started in the afternoon and lasted into the evening hours and overnight.",This wind gust of 75 mph was measured by the Dubuque ASOS site.,CSV,dubuque
1470432,115613,694438,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,15-06-2017 19:15,CST-6,15-06-2017 19:15,0,0,0,0,0.00K,,Amateur Radio,50,EG,,,,,,,,,,1,NW,LAFAYETTE,1,NW,LAFAYETTE,42.1632,-91.6967,42.1632,-91.6967,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.","Large trees limbs were reported blown down on Alice Road, between Alice and Toddville.",CSV,linn
1470444,119111,715366,IOWA,19,2017,July,Thunderstorm Wind,C,105,JONES,DVN,21-07-2017 16:17,CST-6,21-07-2017 16:17,0,0,0,0,2.00K,,Public,50,EG,,,,,,,,,,1,SE,MARTELLE,1,SE,MARTELLE,42.01,-91.36,42.01,-91.36,Another round of convective storms fired along a stalled boundary and lasted overnight resulting in a major heavy rain and flooding event from 3 to over 8 inches of rain falling.  Some storms become severe with damaging winds over 60 mph and isolated large hail.,A public report was received via KCRG Facebook page of a shed damaged and leaning over.,CSV,jones
1470447,119111,715369,IOWA,19,2017,July,Thunderstorm Wind,C,31,CEDAR,DVN,21-07-2017 17:15,CST-6,21-07-2017 17:15,0,0,0,0,0.00K,,COOP Observer,61,EG,,,,,,,,,,3,NW,BENNETT,3,NW,BENNETT,41.77,-91.02,41.77,-91.02,Another round of convective storms fired along a stalled boundary and lasted overnight resulting in a major heavy rain and flooding event from 3 to over 8 inches of rain falling.  Some storms become severe with damaging winds over 60 mph and isolated large hail.,A COOP observer estimated wind gusts up to 70 mph.,CSV,cedar
1470462,119111,715370,IOWA,19,2017,July,Thunderstorm Wind,C,139,MUSCATINE,DVN,21-07-2017 17:31,CST-6,21-07-2017 17:31,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,W,MUSCATINE,1,W,MUSCATINE,41.42,-91.07,41.42,-91.07,Another round of convective storms fired along a stalled boundary and lasted overnight resulting in a major heavy rain and flooding event from 3 to over 8 inches of rain falling.  Some storms become severe with damaging winds over 60 mph and isolated large hail.,"A trained spotter reported a few 2 to 4 inch diameter branches were down within the city of Muscatine.  Also, two 5 to 8 inch diameter tree limbs were down from soft wood trees.",CSV,muscatine
1470463,119111,715505,IOWA,19,2017,July,Thunderstorm Wind,C,61,DUBUQUE,DVN,21-07-2017 22:30,CST-6,21-07-2017 22:30,0,0,0,0,0.00K,,Law Enforcement,50,EG,,,,,,,,,,1,E,CENTER GROVE,1,E,CENTER GROVE,42.5,-90.69,42.5,-90.69,Another round of convective storms fired along a stalled boundary and lasted overnight resulting in a major heavy rain and flooding event from 3 to over 8 inches of rain falling.  Some storms become severe with damaging winds over 60 mph and isolated large hail.,"Local law enforcement reported trees down in the city of Dubuque, along with some power lines.",CSV,dubuque
1470484,119097,715244,IOWA,19,2017,July,Thunderstorm Wind,C,105,JONES,DVN,05-07-2017 19:55,CST-6,05-07-2017 19:55,0,0,0,0,0.00K,,AWOS,57,MG,,,,,,,,,,0,N,MONTICELLO MUNI ARPT,0,N,MONTICELLO MUNI ARPT,42.23,-91.17,42.23,-91.17,A passing disturbance combined with afternoon heating to fire afternoon and early evening thunderstorms with some storms becoming severe.  Several reports of damaging winds over 60 mph were reported along with a couple of large hail events.,This wind gust was measured by the Monticello AWOS site.,CSV,jones
1470486,119097,715248,IOWA,19,2017,July,Thunderstorm Wind,C,113,LINN,DVN,05-07-2017 21:00,CST-6,05-07-2017 21:00,0,0,0,0,0.00K,,Law Enforcement,50,EG,,,,,,,,,,2,SSE,PALO,2,SSE,PALO,42.04,-91.77,42.04,-91.77,A passing disturbance combined with afternoon heating to fire afternoon and early evening thunderstorms with some storms becoming severe.  Several reports of damaging winds over 60 mph were reported along with a couple of large hail events.,Local law enforcement reported large tree branches down on power lines near the intersection  of Covington Road and Lone Tree Road.,CSV,linn
1470497,119102,715323,IOWA,19,2017,July,Thunderstorm Wind,C,31,CEDAR,DVN,12-07-2017 18:48,CST-6,12-07-2017 18:48,0,0,0,0,0.00K,,Law Enforcement,56,MG,,,,,,,,,,1,E,MECHANICSVILLE,1,E,MECHANICSVILLE,41.9,-91.25,41.9,-91.25,"A stalled boundary produced rounds of severe storms with very heavy rain, numerous reports of damaging winds of 60 to 75 mph, several large hail events, and a brief tornado. This event started in the afternoon and lasted into the evening hours and overnight.",This report from local law enforcement is the measured high gust from a local wind sensor.,CSV,cedar
1470503,115471,693407,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,14-06-2017 04:50,CST-6,14-06-2017 04:50,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,2,NW,MARION ARPT,2,NW,MARION ARPT,42.05,-91.55,42.05,-91.55,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",A semi was blown over on Highway 13 from thunderstorm outflow winds. The time was estimated from radar data.,CSV,linn
1470504,115471,693408,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,14-06-2017 05:00,CST-6,14-06-2017 05:00,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,N,CEDAR RAPIDS,1,N,CEDAR RAPIDS,42.01,-91.65,42.01,-91.65,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",A 8 to 10 inch diameter tree snapped at base. The time was estimated from radar data.,CSV,linn
1470505,115471,693409,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,14-06-2017 04:40,CST-6,14-06-2017 04:40,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,2,SE,CEDAR RAPIDS,2,SE,CEDAR RAPIDS,41.98,-91.63,41.98,-91.63,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",Small limbs were reported blown down.,CSV,linn
1470506,119099,715274,IOWA,19,2017,July,Thunderstorm Wind,C,183,WASHINGTON,DVN,11-07-2017 05:06,CST-6,11-07-2017 05:06,0,0,0,0,0.00K,,State Official,50,EG,,,,,,,,,,1,W,WELLMAN,1,W,WELLMAN,41.47,-91.84,41.47,-91.84,"A stalled boundary produced a couple of rounds of severe storms with very heavy rain producing flash flooding, several reports of damaging winds of 60 to 70 mph, and isolated, large hail in the afternoon and lasting into the overnight hours.",A local state official reported a tree limb down and was laying across the road in Wellman.,CSV,washington
1470507,119106,715333,IOWA,19,2017,July,Thunderstorm Wind,C,115,LOUISA,DVN,18-07-2017 17:18,CST-6,18-07-2017 17:18,0,0,0,0,0.00K,,Public,50,EG,,,,,,,,,,1,E,WAPELLO,1,E,WAPELLO,41.18,-91.19,41.18,-91.19,A warm front combined with afternoon heating produced thunderstorms with one storm becoming severe with damaging winds.,A public report was received of large partially rotten tree branches down accompanied by pictures received by social media.,CSV,louisa
1470508,119108,715337,IOWA,19,2017,July,Thunderstorm Wind,C,55,DELAWARE,DVN,19-07-2017 17:10,CST-6,19-07-2017 17:10,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,1,S,EDGEWOOD,1,S,EDGEWOOD,42.64,-91.4,42.64,-91.4,Hot and humid conditions combined with afternoon heating produced thunderstorms with some becoming severe with damaging winds of around 60 mph.,A trained spotter reported a large tree branch was blown down.,CSV,delaware
1470514,115613,694443,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,15-06-2017 19:39,CST-6,15-06-2017 19:39,0,0,0,0,0.00K,,Trained Spotter,61,EG,,,,,,,,,,1,E,MARION,1,E,MARION,42.03,-91.59,42.03,-91.59,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",A large tree was blown down.,CSV,linn
1470515,115613,694439,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,15-06-2017 19:43,CST-6,15-06-2017 19:43,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,1,W,MARION ARPT,1,W,MARION ARPT,42.0305,-91.5508,42.0305,-91.5508,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",Estimated winds of 60 to 70 mph brought branches down at the intersection of Highways 13 and 151.,CSV,linn
1470516,115613,694442,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,15-06-2017 19:50,CST-6,15-06-2017 19:50,0,0,0,0,0.00K,,Trained Spotter,50,EG,,,,,,,,,,3,S,CEDAR RAPIDS,3,S,CEDAR RAPIDS,41.95,-91.64,41.95,-91.64,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",An 18 inch diameter tree was blown down.,CSV,linn
1470523,115471,693410,IOWA,19,2017,June,Thunderstorm Wind,C,113,LINN,DVN,14-06-2017 04:55,CST-6,14-06-2017 04:55,0,0,0,0,0.00K,,Public,56,EG,,,,,,,,,,2,SSW,CEDAR RAPIDS,2,SSW,CEDAR RAPIDS,41.97,-91.67,41.97,-91.67,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.",The public reported several trees snapped in half between 19th street and Blairs Ferry road. The time was estimated from radar data.,CSV,linn
1470524,115471,693411,IOWA,19,2017,June,Thunderstorm Wind,C,95,IOWA,DVN,14-06-2017 04:20,CST-6,14-06-2017 04:20,0,0,0,0,0.00K,,Emergency Manager,56,EG,,,,,,,,,,0,N,MARENGO,0,N,MARENGO,41.8,-92.07,41.8,-92.07,"A hot a humid air mass led to scattered thunderstorms the morning and afternoon of June 14th, 2017.  The scattered thunderstorms brought heavy rain rates, and spotty severe weather reports across eastern Iowa, northwest Illinois, and northeast Missouri. The most significant severe weather occurred late in the afternoon, as storms moved east across Bureau and Putnam Counties into La Salle County.","Wind gusts were estimated to be 60 to 65 mph on the gust front of the storm, and this downed multiple trees in town. One tree fell onto power lines causing the pole to snap.  Time estimated from radar data.",CSV,iowa
1470529,115613,694448,IOWA,19,2017,June,Thunderstorm Wind,C,163,SCOTT,DVN,15-06-2017 21:00,CST-6,15-06-2017 21:00,0,0,0,0,0.00K,,Department of Highways,50,MG,,,,,,,,,,4,WSW,DAVENPORT ARPT,4,WSW,DAVENPORT ARPT,41.6,-90.65,41.6,-90.65,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",Winds were measured by Iowa DOT RWIS at I-80 and I-280 interchange.,CSV,scott
1470530,115613,694450,IOWA,19,2017,June,Thunderstorm Wind,C,163,SCOTT,DVN,15-06-2017 21:15,CST-6,15-06-2017 21:15,0,0,0,0,0.00K,,Broadcast Media,61,EG,,,,,,,,,,1,N,PANORAMA PARK,1,N,PANORAMA PARK,41.5714,-90.4683,41.5714,-90.4683,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.",Numerous reports and photos of a large tree branch blown down and as well as reports of trees blown down over much of Bettendorf. Reports were relayed through social media.,CSV,scott
1470531,115613,694451,IOWA,19,2017,June,Thunderstorm Wind,C,163,SCOTT,DVN,15-06-2017 21:15,CST-6,15-06-2017 21:15,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,1,WNW,PANORAMA PARK,1,WNW,PANORAMA PARK,41.56,-90.49,41.56,-90.49,"After an early morning round of dissipating thunderstorms that brought gusty winds, late afternoon storms formed over eastern Iowa and northwest Illinois. These storms produced numerous hail reports, and eventually produced damaging winds in the late evening hours as they moved into Illinois.","Wind gusts of 65 TO 70 mph were reported, with several  3 to 4 inch limbs blown down.",CSV,scott
