OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1705694,162072,978526,IOWA,19,2021,August,Thunderstorm Wind,C,69,FRANKLIN,DMX,24-08-2021 12:21,CST-6,24-08-2021 12:21,0,0,0,0,0.00K,,AWOS,56,MG,,,,,,,,,,1,S,HAMPTON MUNI ARPT,1,S,HAMPTON MUNI ARPT,42.72,-93.23,42.72,-93.23,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",,CSV,franklin
1705695,162072,978527,IOWA,19,2021,August,Thunderstorm Wind,C,23,BUTLER,DMX,24-08-2021 12:42,CST-6,24-08-2021 12:42,0,0,0,0,0.00K,,Public,52,EG,,,,,,,,,,0,N,DUMONT,0,N,DUMONT,42.75,-92.97,42.75,-92.97,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Public estimated winds at 50 to 60 mph with pea sized hail.,CSV,butler
1705696,162072,978528,IOWA,19,2021,August,Thunderstorm Wind,C,13,BLACK HAWK,DMX,24-08-2021 13:19,CST-6,24-08-2021 13:19,0,0,0,0,0.00K,,ASOS,53,MG,,,,,,,,,,0,N,(ALO)WATERLOO MUNI A,0,N,(ALO)WATERLOO MUNI A,42.55,-92.4,42.55,-92.4,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",,CSV,black hawk
1705770,160824,971388,IOWA,19,2021,July,Thunderstorm Wind,C,3,ADAMS,DMX,10-07-2021 00:14,CST-6,10-07-2021 00:14,0,0,0,0,0.00K,,Public,60,EG,,,,,,,,,,1,W,NODAWAY,1,W,NODAWAY,40.93,-94.9,40.93,-94.9,"A shortwave pushed across the area in the overnight to morning hours of July 9th, triggering severe storms over portions of western Iowa in the early morning hours. Storms weakened as they moved east into more stable air, however one cell did develop quarter to golf ball sized hail in Adair county.  As the early morning convection continued to weaken and move southeast, additional cells developed in late morning along outflow boundaries left across northern Iowa. By midday a single dominant cell strengthened over central Iowa and dove south southeast. This cell dropped golf ball to baseball sized hail northwest of and across the Des Moines metro through early afternoon. It then dissipated quickly just southeast of the Des Moines metro. The atmosphere recovered through the rest of the afternoon as surface based cape soared to 5000+ J/kg in southwest Iowa paired with 50 knots of 0-6 km shear.  Storms developed once more in the late afternoon across eastern Iowa along the outflow boundary put out by the midday supercell. Though the environment was supportive, no storms reached severe thresholds. Overnight yet another round of convection rolled across southern Iowa, producing heavy rain and pushing all lingering convection across eastern Iowa out of the area.",Delayed report of 3 inch tree limbs broken and power poles broken.,CSV,adams
1705771,160824,971389,IOWA,19,2021,July,Thunderstorm Wind,C,173,TAYLOR,DMX,10-07-2021 00:40,CST-6,10-07-2021 00:40,0,0,0,0,0.00K,,Mesonet,61,MG,,,,,,,,,,1,NE,BEDFORD,1,NE,BEDFORD,40.68,-94.71,40.68,-94.71,"A shortwave pushed across the area in the overnight to morning hours of July 9th, triggering severe storms over portions of western Iowa in the early morning hours. Storms weakened as they moved east into more stable air, however one cell did develop quarter to golf ball sized hail in Adair county.  As the early morning convection continued to weaken and move southeast, additional cells developed in late morning along outflow boundaries left across northern Iowa. By midday a single dominant cell strengthened over central Iowa and dove south southeast. This cell dropped golf ball to baseball sized hail northwest of and across the Des Moines metro through early afternoon. It then dissipated quickly just southeast of the Des Moines metro. The atmosphere recovered through the rest of the afternoon as surface based cape soared to 5000+ J/kg in southwest Iowa paired with 50 knots of 0-6 km shear.  Storms developed once more in the late afternoon across eastern Iowa along the outflow boundary put out by the midday supercell. Though the environment was supportive, no storms reached severe thresholds. Overnight yet another round of convection rolled across southern Iowa, producing heavy rain and pushing all lingering convection across eastern Iowa out of the area.",RWIS site near Bedford recorded a 61 knot gust.,CSV,taylor
1705832,162072,978529,IOWA,19,2021,August,Thunderstorm Wind,C,13,BLACK HAWK,DMX,24-08-2021 13:22,CST-6,24-08-2021 13:22,0,0,0,0,0.00K,,Public,52,EG,,,,,,,,,,2,SW,CEDAR FALLS,2,SW,CEDAR FALLS,42.5,-92.47,42.5,-92.47,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Public estimated 60 mph winds.,CSV,black hawk
1705833,162072,978531,IOWA,19,2021,August,Thunderstorm Wind,C,13,BLACK HAWK,DMX,24-08-2021 13:30,CST-6,24-08-2021 13:30,0,0,0,0,0.00K,,Emergency Manager,53,EG,,,,,,,,,,1,S,WATERLOO,1,S,WATERLOO,42.49,-92.35,42.49,-92.35,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Emergency Manager reported tree limbs and a few power lines downed. Ponding observed on area roadways.,CSV,black hawk
1705834,162072,978532,IOWA,19,2021,August,Thunderstorm Wind,C,17,BREMER,DMX,24-08-2021 13:30,CST-6,24-08-2021 13:30,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,0,N,READLYN,0,N,READLYN,42.7,-92.23,42.7,-92.23,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Crops flattened and trees down about 1 mile west of Readlyn.,CSV,bremer
1705835,162072,978533,IOWA,19,2021,August,Thunderstorm Wind,C,17,BREMER,DMX,24-08-2021 13:30,CST-6,24-08-2021 13:30,0,0,0,0,0.00K,,Trained Spotter,54,EG,,,,,,,,,,2,NNE,KNITTEL,2,NNE,KNITTEL,42.75,-92.26,42.75,-92.26,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.","Semi trailer turned over, bin blown into field, and bin roof blown off. Crops flattened and branches on houses. Time estimated by radar.",CSV,bremer
1705967,162072,978534,IOWA,19,2021,August,Thunderstorm Wind,C,17,BREMER,DMX,24-08-2021 13:38,CST-6,24-08-2021 13:38,0,0,0,0,0.00K,,Emergency Manager,55,EG,,,,,,,,,,2,E,HORTON,2,E,HORTON,42.85,-92.44,42.85,-92.44,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Trees down along highway 188. Time estimated by radar.,CSV,bremer
1705968,162072,978535,IOWA,19,2021,August,Thunderstorm Wind,C,17,BREMER,DMX,24-08-2021 13:40,CST-6,24-08-2021 13:40,0,0,0,0,0.00K,,Law Enforcement,55,EG,,,,,,,,,,1,N,TRIPOLI,1,N,TRIPOLI,42.81,-92.25,42.81,-92.25,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Reports of trees downed and semi overturned in the Tripoli area.,CSV,bremer
1705969,162072,978536,IOWA,19,2021,August,Thunderstorm Wind,C,169,STORY,DMX,24-08-2021 14:36,CST-6,24-08-2021 14:36,0,0,0,0,0.00K,,Public,52,EG,,,,,,,,,,1,NE,STORY CITY,1,NE,STORY CITY,42.19,-93.59,42.19,-93.59,"A hot an humid air mass settled across the area with plenty of ambient instability available. As a complex of storms moved across Minnesota in the morning hours they put out an outflow boundary that moved into northern Iowa in the early afternoon. This provided just enough lift within such an unstable environment to initiate two main clusters of thunderstorms, producing some small hail along with gusty winds that caused tree and minor structural damage in north central Iowa.",Large tree limbs broken and heavy wood pen shifted. Time estimated by radar.,CSV,story
1716823,163338,986035,IOWA,19,2021,September,Thunderstorm Wind,C,101,JEFFERSON,DVN,20-09-2021 18:15,CST-6,20-09-2021 18:30,0,0,0,0,,,Trained Spotter,61,EG,,,,,,,,,,1,E,BATAVIA,1,E,BATAVIA,41,-92.16,41,-92.16,"A strong line of thunderstorms pushed through the area along a cold front, with a few embedded thunderstorms that became severe. The main areas that saw some severe weather were along the Highway 34 corridor, where there were several reports of trees down, along with powerlines, due to the strong winds.",Tree and power lines down over the road.,CSV,jefferson
1717031,163338,986036,IOWA,19,2021,September,Thunderstorm Wind,C,101,JEFFERSON,DVN,20-09-2021 18:14,CST-6,20-09-2021 18:30,0,0,0,0,,,Amateur Radio,61,EG,,,,,,,,,,1,SSE,BECKWITH,1,SSE,BECKWITH,41,-91.87,41,-91.87,"A strong line of thunderstorms pushed through the area along a cold front, with a few embedded thunderstorms that became severe. The main areas that saw some severe weather were along the Highway 34 corridor, where there were several reports of trees down, along with powerlines, due to the strong winds.","Amateur radio report via the NWS in Des Moines of tree damage along Highway 34, east of Fairfield. Time of the event estimated using radar.",CSV,jefferson
