OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1358725,101554,608704,IOWA,19,2015,November,Thunderstorm Wind,C,105,JONES,DVN,11-11-2015 17:37,CST-6,11-11-2015 17:37,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,1,NE,MARTELLE,1,NE,MARTELLE,42.03,-91.36,42.03,-91.36,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",County emergency manager reported a tree was blown down on a road with minor damage to a structure.,CSV,jones
1358728,101554,608695,IOWA,19,2015,November,Thunderstorm Wind,C,103,JOHNSON,DVN,11-11-2015 17:15,CST-6,11-11-2015 17:15,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,SE,IOWA CITY,1,SE,IOWA CITY,41.66,-91.54,41.66,-91.54,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A trained spotter estimated winds up to 60 mph occurred.,CSV,johnson
1358729,101554,608699,IOWA,19,2015,November,Thunderstorm Wind,C,113,LINN,DVN,11-11-2015 17:31,CST-6,11-11-2015 17:31,0,0,0,0,0.00K,,Public,52,EG,,,,,,,,,,1,S,PALO,1,S,PALO,42.06,-91.78,42.06,-91.78,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A public report of winds up to 60 mph occurred with 1 to 2 inch diameter branches broken off.,CSV,linn
1358730,101554,608702,IOWA,19,2015,November,Thunderstorm Wind,C,57,DES MOINES,DVN,11-11-2015 17:35,CST-6,11-11-2015 17:35,0,0,0,0,0.00K,,ASOS,57,MG,,,,,,,,,,0,N,(BRL)BURLINGTON MUNI,0,N,(BRL)BURLINGTON MUNI,40.78,-91.13,40.78,-91.13,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",,CSV,des moines
1358731,101554,608732,IOWA,19,2015,November,Thunderstorm Wind,C,55,DELAWARE,DVN,11-11-2015 17:50,CST-6,11-11-2015 17:50,0,0,0,0,,,Emergency Manager,61,EG,,,,,,,,,,3,NW,RYAN,3,NW,RYAN,42.38,-91.52,42.38,-91.52,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The county emergency manager reported a 40 X 60 ft pole barn was destroyed and rolled into another building.  The time was estimated by radar.,CSV,delaware
1358732,101554,608691,IOWA,19,2015,November,Thunderstorm Wind,C,177,VAN BUREN,DVN,11-11-2015 16:48,CST-6,11-11-2015 16:48,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,3,SSE,LAKE SUGEMA CAMP GD,3,SSE,LAKE SUGEMA CAMP GD,40.64,-91.98,40.64,-91.98,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A storm spotter estimated winds up to 60 mph occurred.,CSV,van buren
1358734,101554,608706,IOWA,19,2015,November,Thunderstorm Wind,C,31,CEDAR,DVN,11-11-2015 17:25,CST-6,11-11-2015 17:25,0,0,0,0,0.00K,,Law Enforcement,52,EG,,,,,,,,,,0,N,WEST BRANCH,0,N,WEST BRANCH,41.67,-91.35,41.67,-91.35,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",Local law enforcement reported a few trees and a large electric pole were blown down on the south side of town.,CSV,cedar
1358740,101554,608707,IOWA,19,2015,November,Thunderstorm Wind,C,97,JACKSON,DVN,11-11-2015 18:15,CST-6,11-11-2015 18:15,0,0,0,0,0.00K,,Law Enforcement,61,EG,,,,,,,,,,1,E,MAQUOKETA,1,E,MAQUOKETA,42.07,-90.67,42.07,-90.67,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The Jackson County Law Center reported a cattle shed was blown down on 300th avenue.,CSV,jackson
1358741,101554,608714,IOWA,19,2015,November,Thunderstorm Wind,C,163,SCOTT,DVN,11-11-2015 18:01,CST-6,11-11-2015 18:01,0,0,0,0,0.00K,,Public,60,EG,,,,,,,,,,1,N,WALCOTT,1,N,WALCOTT,41.59,-90.78,41.59,-90.78,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A public report via Facebook of a few power poles leaning over just off the I-80 exit at Walcott.,CSV,scott
1358742,101554,608725,IOWA,19,2015,November,Thunderstorm Wind,C,177,VAN BUREN,DVN,11-11-2015 16:35,CST-6,11-11-2015 16:35,0,0,0,0,0.00K,,Emergency Manager,56,EG,,,,,,,,,,1,E,LEANDO,1,E,LEANDO,40.83,-92.08,40.83,-92.08,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The county emergency manager reported a tree and power line were down in the Douds area. The time was estimated by radar.,CSV,van buren
1358743,101554,608726,IOWA,19,2015,November,Thunderstorm Wind,C,31,CEDAR,DVN,11-11-2015 17:40,CST-6,11-11-2015 17:40,0,0,0,0,0.00K,,COOP Observer,61,EG,,,,,,,,,,2,N,TIPTON,2,N,TIPTON,41.8,-91.13,41.8,-91.13,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A coop observer reported a building was destroyed with debris scattered to the other side of the road and wrapped around trees. The time was estimated from radar.,CSV,cedar
1358746,101554,608728,IOWA,19,2015,November,Thunderstorm Wind,C,103,JOHNSON,DVN,11-11-2015 17:20,CST-6,11-11-2015 17:20,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,4,E,IOWA CITY,4,E,IOWA CITY,41.66,-91.47,41.66,-91.47,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A trained spotter reported a tree down in the far eastern parts of Iowa City.  Time estimated by radar.,CSV,johnson
1358748,101554,608729,IOWA,19,2015,November,Thunderstorm Wind,C,55,DELAWARE,DVN,11-11-2015 17:55,CST-6,11-11-2015 17:55,0,0,0,0,0.00K,,Emergency Manager,70,EG,,,,,,,,,,1,SE,BUCK CREEK,1,SE,BUCK CREEK,42.32,-91.34,42.32,-91.34,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The county emergency manager reported a roof was partially blown off and a machine shed was destroyed.  The time was estimated by radar.,CSV,delaware
1358749,101554,608731,IOWA,19,2015,November,Thunderstorm Wind,C,55,DELAWARE,DVN,11-11-2015 17:50,CST-6,11-11-2015 17:50,0,0,0,0,0.00K,,Emergency Manager,70,EG,,,,,,,,,,2,ESE,BACKBONE STATE PARK,2,ESE,BACKBONE STATE PARK,42.61,-91.51,42.61,-91.51,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The county emergency manager reported a structurally sound unused hog house was damaged.  The time was estimated by radar.,CSV,delaware
1358750,101554,608733,IOWA,19,2015,November,Thunderstorm Wind,C,95,IOWA,DVN,11-11-2015 16:45,CST-6,11-11-2015 16:45,0,0,0,0,,,NWS Storm Survey,61,EG,,,,,,,,,,1,S,MARENGO,1,S,MARENGO,41.78,-92.07,41.78,-92.07,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A NWS storm survey team reported a roof was ripped off a metal building and a grain leg from a grain bin was ripped off.,CSV,iowa
1358751,101554,608734,IOWA,19,2015,November,Thunderstorm Wind,C,105,JONES,DVN,11-11-2015 17:37,CST-6,11-11-2015 17:37,0,0,0,0,0.00K,,Emergency Manager,65,EG,,,,,,,,,,1,E,MARTELLE,1,E,MARTELLE,42.02,-91.36,42.02,-91.36,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",The county emergency manager reported a tree blown down.,CSV,jones
1358752,101554,608737,IOWA,19,2015,November,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-11-2015 18:30,CST-6,11-11-2015 18:30,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,2,E,ASBURY,2,E,ASBURY,42.52,-90.72,42.52,-90.72,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A tree was blown over.,CSV,dubuque
1358753,101554,608738,IOWA,19,2015,November,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-11-2015 18:30,CST-6,11-11-2015 18:30,0,0,0,0,0.00K,,Trained Spotter,56,EG,,,,,,,,,,2,E,ASBURY,2,E,ASBURY,42.52,-90.72,42.52,-90.72,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A tree was blown over.,CSV,dubuque
1358756,101554,608735,IOWA,19,2015,November,Thunderstorm Wind,C,61,DUBUQUE,DVN,11-11-2015 18:17,CST-6,11-11-2015 18:17,0,0,0,0,0.00K,,Emergency Manager,52,EG,,,,,,,,,,0,N,WORTHINGTON,0,N,WORTHINGTON,42.4,-91.12,42.4,-91.12,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A few power poles were leaning over.,CSV,dubuque
1358862,101554,608696,IOWA,19,2015,November,Thunderstorm Wind,C,111,LEE,DVN,11-11-2015 17:23,CST-6,11-11-2015 17:23,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,2,NW,FT MADISON MUNI ARPT,2,NW,FT MADISON MUNI ARPT,40.69,-91.35,40.69,-91.35,"A strong low pressure system lifted northeast across Iowa in the late afternoon and early evening hours.  A fast moving line of thunderstorms, some severe raced northeast at 50 mph to over 60 mph.   Numerous reports of damaging winds of 60 mph or greater were reported.  There were 4 confirmed EF-1 Tornadoes with the system.  Isolated reports of hail up to three quarters of an inch in diameter were reported.",A trained spotter estimated winds up to 60 mph occurred.,CSV,lee
1311311,95086,571358,IOWA,19,2015,June,Thunderstorm Wind,C,47,CRAWFORD,DMX,06-06-2015 22:46,CST-6,06-06-2015 22:46,0,0,0,0,5.00K,,Public,54,EG,,,,,,,,,,0,N,RICKETTS,0,N,RICKETTS,42.13,-95.57,42.13,-95.57,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",A report of large tree limbs down was relayed by the Crawford County Dispatch.,CSV,crawford
1311419,94184,566396,IOWA,19,2015,May,Thunderstorm Wind,C,121,MADISON,DMX,17-05-2015 01:50,CST-6,17-05-2015 01:50,0,0,0,0,0.00K,,Public,65,EG,,,,,,,,,,5,NE,WINTERSET ARPT,5,NE,WINTERSET ARPT,41.42,-93.95,41.42,-93.95,"A strong upper level low pressure system lifted northeast out of the southwest U.S. during the early morning hours of the 17th.  The surface low was over South Dakota as a line of thunderstorms developed ahead of an advancing dry line that was south of the low.  The atmosphere was moderately unstable with about 2000 J/kg as the storms developed in the evening.  CAPE in the -10 to -30 C layer of the atmosphere was only about 400 J/kg with a freezing level around 13,000 feet.  The lifted index was in the -4 to -5 C range as the storms approached with 40 to 45 kts of shear available.  The LCL was quite low, around 750 meters.  CAPE in the zero to 3 km layer was 50 to 100 J/kg.  Precipitable water values were quite high, in the 1.25 to 1.5 inch range.  For the most part, the thunderstorms were not severe and produced mainly heavy rainfall.  Several reports of 2 to 3 inches of rainfall were received from southwest into north central Iowa.  As the line advanced eastward, a small mesoscale vorticity maximum was observed riding north along the line.  The thunderstorms became enhanced as it moved north with a line of damage extending from Clarke County north to Webster County.  Eighty two cars of a railroad train were derailed by the winds, with two of them blown off into the nearby field.  Numerous very large trees were downed and some farm buildings lost roofs.  Reports of trees and power lines being blown down continued north as the vorticity maximum lifted north.","Tree damage reported with tree tops snapped, a flag pole was bent and heavy outdoor objects were moved.",CSV,madison
1311420,94184,566447,IOWA,19,2015,May,Thunderstorm Wind,C,49,DALLAS,DMX,17-05-2015 01:57,CST-6,17-05-2015 01:57,0,0,0,0,5.00K,,Trained Spotter,52,EG,,,,,,,,,,1,E,VAN METER,1,E,VAN METER,41.53,-93.96,41.53,-93.96,"A strong upper level low pressure system lifted northeast out of the southwest U.S. during the early morning hours of the 17th.  The surface low was over South Dakota as a line of thunderstorms developed ahead of an advancing dry line that was south of the low.  The atmosphere was moderately unstable with about 2000 J/kg as the storms developed in the evening.  CAPE in the -10 to -30 C layer of the atmosphere was only about 400 J/kg with a freezing level around 13,000 feet.  The lifted index was in the -4 to -5 C range as the storms approached with 40 to 45 kts of shear available.  The LCL was quite low, around 750 meters.  CAPE in the zero to 3 km layer was 50 to 100 J/kg.  Precipitable water values were quite high, in the 1.25 to 1.5 inch range.  For the most part, the thunderstorms were not severe and produced mainly heavy rainfall.  Several reports of 2 to 3 inches of rainfall were received from southwest into north central Iowa.  As the line advanced eastward, a small mesoscale vorticity maximum was observed riding north along the line.  The thunderstorms became enhanced as it moved north with a line of damage extending from Clarke County north to Webster County.  Eighty two cars of a railroad train were derailed by the winds, with two of them blown off into the nearby field.  Numerous very large trees were downed and some farm buildings lost roofs.  Reports of trees and power lines being blown down continued north as the vorticity maximum lifted north.",Several 8 inch diameter tree limbs were damaged.  Minor tree damage was reported within a block or two radius of this location.,CSV,dallas
1311577,95086,571360,IOWA,19,2015,June,Thunderstorm Wind,C,161,SAC,DMX,06-06-2015 23:15,CST-6,06-06-2015 23:15,0,0,0,0,20.00K,,Law Enforcement,65,EG,,,,,,,,,,3,NW,WALL LAKE,3,NW,WALL LAKE,42.31,-95.15,42.31,-95.15,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",Wind damage including numerous branches down and a few trees down across southern and southwestern Sac County.,CSV,sac
1311578,95086,571362,IOWA,19,2015,June,Thunderstorm Wind,C,27,CARROLL,DMX,06-06-2015 23:30,CST-6,06-06-2015 23:30,0,0,0,0,50.00K,,Law Enforcement,65,EG,,,,,,,,,,2,NNE,MT CARMEL,2,NNE,MT CARMEL,42.1812,-94.8781,42.1812,-94.8781,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",Power poles down north of Carroll along Highway 71 at 120th street.,CSV,carroll
1311579,95086,571363,IOWA,19,2015,June,Thunderstorm Wind,C,25,CALHOUN,DMX,06-06-2015 23:37,CST-6,06-06-2015 23:37,0,0,0,0,20.00K,,Social Media,60,EG,,,,,,,,,,0,N,ROCKWELL CITY,0,N,ROCKWELL CITY,42.4,-94.63,42.4,-94.63,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",Multiple large tree branches down in and around Rockwell City.,CSV,calhoun
1311602,95086,571368,IOWA,19,2015,June,Thunderstorm Wind,C,169,STORY,DMX,07-06-2015 00:39,CST-6,07-06-2015 00:39,0,0,0,0,100.00K,,Amateur Radio,75,EG,,,,,,,,,,1,SW,AMES ARPT,1,SW,AMES ARPT,41.99,-93.64,41.99,-93.64,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",Numerous trees up to 8 inches in diameter snapped off with larger trees uprooted. Most of the damage concentrated SW of the airport and University Ave. A stop sign was snapped off at that intersection as well.,CSV,story
1311603,95086,571369,IOWA,19,2015,June,Thunderstorm Wind,C,169,STORY,DMX,07-06-2015 00:41,CST-6,07-06-2015 00:41,0,0,0,0,100.00K,,Trained Spotter,75,EG,,,,,,,,,,1,E,AMES ARPT,1,E,AMES ARPT,42,-93.61,42,-93.61,"An upper level trough pushed through the northern plains with an associated cold front extending southward into the central plains. Storms fired along the front to the west of Iowa in the evening and developed into a large MCS as it moved into Iowa. An MCV and a large squall line moved through northern and central Iowa during the overnight hours producing strong, damaging winds and heavy rain. Four brief tornadoes also occurred in central Iowa along the leading edge of the squall line in an area of stronger shear and higher moisture. The tornadoes mainly damaged trees and crops, however one did strike a barn and silo in rural Boone County. Another damaged traffic signals and an Iowa DNR nursery in the Ames area of Story County.",Small sheds at the Lowes store were destroyed with numerous trees damaged. The trees were snapped off at the base.,CSV,story
1311825,95933,576381,IOWA,19,2015,June,Thunderstorm Wind,C,33,CERRO GORDO,DMX,22-06-2015 06:19,CST-6,22-06-2015 06:19,0,0,0,0,100.00K,,Emergency Manager,70,EG,,,,,,,,,,1,E,PLYMOUTH,1,E,PLYMOUTH,43.25,-93.12,43.25,-93.12,"An MCS rolled through northern Iowa in the AM hours bringing with it numerous reports of high/damaging winds and some hail. The damaging winds brought down large tree limbs, power lines, large trees and damaged chicken and hog facilities. Lightning struck a house in Kossuth County damaging the chimney.",Emergency Manager reported numerous trees uprooted throughout town along with tree damage throughout the county.  Grain bins blown down as well.,CSV,cerro gordo
1311826,95933,576382,IOWA,19,2015,June,Thunderstorm Wind,C,33,CERRO GORDO,DMX,22-06-2015 06:20,CST-6,22-06-2015 06:20,0,0,0,0,0.00K,,ASOS,50,MG,,,,,,,,,,1,W,(MCW)MASON CITY MUNI,1,W,(MCW)MASON CITY MUNI,43.15,-93.34,43.15,-93.34,"An MCS rolled through northern Iowa in the AM hours bringing with it numerous reports of high/damaging winds and some hail. The damaging winds brought down large tree limbs, power lines, large trees and damaged chicken and hog facilities. Lightning struck a house in Kossuth County damaging the chimney.",ASOS reported 50 knot wind gusts at Mason City Municipal Airport.,CSV,cerro gordo
1312104,95907,576232,IOWA,19,2015,June,Thunderstorm Wind,C,51,DAVIS,DMX,11-06-2015 19:35,CST-6,11-06-2015 19:35,0,0,0,0,25.00K,,Trained Spotter,70,EG,,,,,,,,,,1,W,WEST GROVE,1,W,WEST GROVE,40.72,-92.56,40.72,-92.56,"A primarily heavy rain event affecting the southern half of Iowa. Storms were ongoing across portions of central Iowa during the day, with an area of low pressure centered across north central Kansas. Additional storm development occurred across southern Iowa to the north of a stationary front draped eastward from the surface low across northern Missouri. A few severe reports occurred with some large hail reported in Taylor County and damaging winds across portions of Taylor, Appanoose and Davis Counties. Flash flooding was also reported with the heavy rainfall in Taylor County.",Trained spotter reported numerous tree branches down in the West Grove community.  Also reported metal roof damage to a local business.  Time estimated by radar.,CSV,davis
1312107,95971,576573,IOWA,19,2015,June,Thunderstorm Wind,C,51,DAVIS,DMX,22-06-2015 18:18,CST-6,22-06-2015 18:18,0,0,0,0,0.00K,,Trained Spotter,52,EG,,,,,,,,,,1,ESE,BLOOMFIELD,1,ESE,BLOOMFIELD,40.74,-92.4,40.74,-92.4,"In the afternoon storms fired up ahead of and along a cold front that was entering Iowa from the northwest.  Numerous storms had severe hail, produced damaging winds, and two tornadoes. The first tornado was on the ground for several miles tracking through portions of Marion, Lucas and Monroe Counties. The second tornado formed just west of Albia and struck the town of Albia damaging several homes and businesses. Flash flooding was also reported in Davis and Monroe Counties.",Trained spotter reported wind gust.,CSV,davis
1312196,95578,579891,IOWA,19,2015,June,Thunderstorm Wind,C,43,CLAYTON,ARX,22-06-2015 07:37,CST-6,22-06-2015 07:37,0,0,0,0,200.00K,,Law Enforcement,58,EG,,,,,,,,,,2,WSW,ELKPORT,2,WSW,ELKPORT,42.7107,-91.3214,42.7107,-91.3214,"An early morning squall line moved across northeast Iowa on June 22nd. This squall line produced winds of 60 to 70 mph and at least one tornado. The tornado destroyed one farm house near Maynard (Fayette County) causing injuries to both occupants of the house. Several other nearby farms sustained damage to crops, trees, and barns.  As the squall line moved across northeast Iowa it produced a swath of wind damage starting near Marble Rock (Floyd County) to around Guttenberg (Clayton County). Within this swath, a 65 mph wind gust was measured in Marble Rock that took down trees and power lines, around 17 farms sustained damage across southern Fayette County, and an Amish grocery store was destroyed near Garber (Clayton County). Preliminary damage estimates for Fayette County are in excess of $3 million. Locally heavy rains also produced some flash flooding with 480th Street washed out south of Stacyville (Floyd County) and Waterloo Creek came out of its banks near Dorchester (Allamakee County) within 30 minutes of the rain starting. The State of Iowa Governor issued a disaster proclamation for the following counties: Allamakee, Clayton, Howard, Mitchell and Winneshiek. A federal disaster declaration was made for Allamakee, Chickasaw, Clayton, Fayette, Howard, Mitchell and Winneshiek Counties.",An Amish grocery store near Garber was destroyed when the roof was blown off and some of the walls subsequently collapsed.,CSV,clayton
1312333,99285,596868,IOWA,19,2015,July,Thunderstorm Wind,C,183,WASHINGTON,DVN,28-07-2015 18:42,CST-6,28-07-2015 18:42,0,0,0,0,2.00K,,Law Enforcement,52,EG,,,,,,,,,,1,S,BRIGHTON,1,S,BRIGHTON,41.17,-91.82,41.17,-91.82,A weak wave on a warm front fired several rounds of thunderstorms in an moderately unstable air mass.  A couple of damaging wind events were reported with these storms in southeast Iowa.,Several small trees and branches were down in the streets of Brighton.   Some smaller branches were of unknown diameter were down in streets. Winds were estimated at 60 MPH. This was a delayed report with the time estimated from local radar data.,CSV,washington
