OBJECTID,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,county
1565340,138533,832880,IOWA,19,2019,June,Thunderstorm Wind,C,179,WAPELLO,DMX,28-06-2019 09:51,CST-6,28-06-2019 09:51,0,0,0,0,100.00K,,Emergency Manager,61,EG,,,,,,,,,,1,S,EDDYVILLE,1,S,EDDYVILLE,41.16,-92.63,41.16,-92.63,"Overnight convection across south-central and southeast Minnesota began to slide southward along a potent MUCAPE gradient over eastern Iowa. While sub-severe initially, the line of storms formed a QLCS structure and eventually strengthened to the point of producing numerous hail and damaging wind reports as it continued to move southward. ||The convective environment included MUCAPE values ranging from 2000-4000 J/kg MUCAP from east to west and 30 to 40 kts of effective bulk shear nearly orthogonal to the line of storms. Effectively, the storms were able to sustain long enough and produce a cold pool that was able to continue to initiate convection throughout the morning and into the afternoon as it moved out of Iowa and into increasingly more unstable environments.","Emergency manager reported several trees down across the city of Eddyville, a utility pole snapped, and two houses that had trees that fell on top of them. Degree of damage to the homes was unknown at the time. This is a delayed report and time estimated form radar.",CSV,wapello
1565541,138882,835372,IOWA,19,2019,June,Thunderstorm Wind,C,43,CLAYTON,ARX,30-06-2019 15:24,CST-6,30-06-2019 15:24,0,0,0,0,2.00K,,Law Enforcement,50,EG,,,,,,,,,,1,E,MONONA,1,E,MONONA,43.05,-91.39,43.05,-91.39,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",Trees were blown down in Monona.,CSV,clayton
1565542,138882,835379,IOWA,19,2019,June,Thunderstorm Wind,C,43,CLAYTON,ARX,30-06-2019 15:29,CST-6,30-06-2019 15:29,0,0,0,0,1.00K,,Public,45,EG,,,,,,,,,,1,N,MARQUETTE,1,N,MARQUETTE,43.07,-91.18,43.07,-91.18,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",A tree was blown down on State Highway 76 between Marquette and Effigy Mounds National Monument.,CSV,clayton
1565543,138882,835381,IOWA,19,2019,June,Thunderstorm Wind,C,191,WINNESHIEK,ARX,30-06-2019 15:28,CST-6,30-06-2019 15:28,0,0,0,0,10.00K,,Law Enforcement,50,EG,,,,,,,,,,0,NE,OSSIAN,0,NE,OSSIAN,43.15,-91.78,43.15,-91.78,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",Lots of trees were blown down across the entire county.,CSV,winneshiek
1565544,138882,835384,IOWA,19,2019,June,Thunderstorm Wind,C,5,ALLAMAKEE,ARX,30-06-2019 15:20,CST-6,30-06-2019 15:20,0,0,0,0,15.00K,,Law Enforcement,50,EG,,,,,,,,,,0,N,WAUKON,0,N,WAUKON,43.27,-91.48,43.27,-91.48,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",Lots of trees and power lines were blown down across the northern part of the county.,CSV,allamakee
1565591,138533,832883,IOWA,19,2019,June,Thunderstorm Wind,C,7,APPANOOSE,DMX,28-06-2019 10:06,CST-6,28-06-2019 10:06,0,0,0,0,30.00K,,Emergency Manager,61,EG,,,,,,,,,,1,WSW,MONROVIA,1,WSW,MONROVIA,40.89,-92.82,40.89,-92.82,"Overnight convection across south-central and southeast Minnesota began to slide southward along a potent MUCAPE gradient over eastern Iowa. While sub-severe initially, the line of storms formed a QLCS structure and eventually strengthened to the point of producing numerous hail and damaging wind reports as it continued to move southward. ||The convective environment included MUCAPE values ranging from 2000-4000 J/kg MUCAP from east to west and 30 to 40 kts of effective bulk shear nearly orthogonal to the line of storms. Effectively, the storms were able to sustain long enough and produce a cold pool that was able to continue to initiate convection throughout the morning and into the afternoon as it moved out of Iowa and into increasingly more unstable environments.","Emergency manager and Appanoose County Dispatch wind damage in Moravia. They reported roof damage to buildings, siding damage to buildings, and multiple trees with limbs 10 to 12 inches in diameter down.  Winds went through the center of town and the tree damage was widespread.",CSV,appanoose
1565592,138533,832884,IOWA,19,2019,June,Thunderstorm Wind,C,135,MONROE,DMX,28-06-2019 10:13,CST-6,28-06-2019 10:13,0,0,0,0,5.00K,,Social Media,56,EG,,,,,,,,,,1,E,ALBIA,1,E,ALBIA,41.03,-92.8,41.03,-92.8,"Overnight convection across south-central and southeast Minnesota began to slide southward along a potent MUCAPE gradient over eastern Iowa. While sub-severe initially, the line of storms formed a QLCS structure and eventually strengthened to the point of producing numerous hail and damaging wind reports as it continued to move southward. ||The convective environment included MUCAPE values ranging from 2000-4000 J/kg MUCAP from east to west and 30 to 40 kts of effective bulk shear nearly orthogonal to the line of storms. Effectively, the storms were able to sustain long enough and produce a cold pool that was able to continue to initiate convection throughout the morning and into the afternoon as it moved out of Iowa and into increasingly more unstable environments.",Public reported trees down in Albia.,CSV,monroe
1565792,138882,835388,IOWA,19,2019,June,Thunderstorm Wind,C,65,FAYETTE,ARX,30-06-2019 15:33,CST-6,30-06-2019 15:33,0,0,0,0,10.00K,,Law Enforcement,50,EG,,,,,,,,,,1,W,RANDALIA,1,W,RANDALIA,42.87,-91.89,42.87,-91.89,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).","Some trees and power lines were blown down across the northern part of the county, including in Randalia.",CSV,fayette
1565793,138882,835390,IOWA,19,2019,June,Thunderstorm Wind,C,43,CLAYTON,ARX,30-06-2019 15:41,CST-6,30-06-2019 15:41,0,0,0,0,2.00K,,Public,56,EG,,,,,,,,,,1,SE,GUNDER,1,SE,GUNDER,42.96,-91.51,42.96,-91.51,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",Trees were blown down west of Farmersburg.,CSV,clayton
1565794,138882,835392,IOWA,19,2019,June,Thunderstorm Wind,C,43,CLAYTON,ARX,30-06-2019 15:46,CST-6,30-06-2019 15:46,0,0,0,0,2.00K,,Law Enforcement,54,EG,,,,,,,,,,2,W,GARNAVILLO,2,W,GARNAVILLO,42.87,-91.26,42.87,-91.26,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",Trees were blown down near Garnavillo.,CSV,clayton
1565795,138882,835397,IOWA,19,2019,June,Thunderstorm Wind,C,43,CLAYTON,ARX,30-06-2019 15:53,CST-6,30-06-2019 15:53,0,0,0,0,1.00K,,Trained Spotter,52,EG,,,,,,,,,,2,W,STRAWBERRY PT,2,W,STRAWBERRY PT,42.68,-91.56,42.68,-91.56,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",An estimated 60 mph wind gust snapped off a tree just west of Strawberry Point.,CSV,clayton
1565867,138533,832886,IOWA,19,2019,June,Thunderstorm Wind,C,7,APPANOOSE,DMX,28-06-2019 10:30,CST-6,28-06-2019 10:30,0,0,0,0,2.00K,,Other Federal Agency,52,EG,,,,,,,,,,1,W,RATHBUN,1,W,RATHBUN,40.8,-92.89,40.8,-92.89,"Overnight convection across south-central and southeast Minnesota began to slide southward along a potent MUCAPE gradient over eastern Iowa. While sub-severe initially, the line of storms formed a QLCS structure and eventually strengthened to the point of producing numerous hail and damaging wind reports as it continued to move southward. ||The convective environment included MUCAPE values ranging from 2000-4000 J/kg MUCAP from east to west and 30 to 40 kts of effective bulk shear nearly orthogonal to the line of storms. Effectively, the storms were able to sustain long enough and produce a cold pool that was able to continue to initiate convection throughout the morning and into the afternoon as it moved out of Iowa and into increasingly more unstable environments.",US Army Corps of Engineers reported large branches down in the campgrounds near Rathbun Lake.,CSV,appanoose
1565968,137401,825054,IOWA,19,2019,June,Thunderstorm Wind,C,83,HARDIN,DMX,15-06-2019 13:10,CST-6,15-06-2019 13:10,0,0,0,0,10.00K,,Emergency Manager,52,EG,,,,,,,,,,1,S,ELDORA,1,S,ELDORA,42.36,-93.1,42.36,-93.1,"Increasingly humid conditions, a weak low pressure system, and an impinging northern weak cold front combined to create an environment ripe for strong to severe storms across northern and central Iowa, with much of the severe activity through central Iowa. ||The resulting environment from the aforementioned ingredients included SBCAPE values in the 2000-3000+ J/kg range, marginal effective bulk shear around 30 kts, 400-600 J/kg CAPE in the hail growth region, and at least a few hours with steep low level lapse rates around or greater than 8 deg C/km. All in all while the environment did not lend much support to long lived strong to severe storms, it was more than enough for brief periods of severe storms as many pulsed up and down prior to congealing into multi-cellular clusters and eventually an mesoscale convective system by the evening. Most reports revolved around severe and damaging winds, with a few instances of hail, heavy rainfall, and a land-spout reported north of Whitten in Hardin county.",Emergency manager reported trees down in Eldora.,CSV,hardin
1566044,138882,835398,IOWA,19,2019,June,Thunderstorm Wind,C,65,FAYETTE,ARX,30-06-2019 15:56,CST-6,30-06-2019 15:56,0,0,0,0,1.00K,,Trained Spotter,50,EG,,,,,,,,,,1,SW,STANLEY,1,SW,STANLEY,42.64,-91.81,42.64,-91.81,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).","A tree, between 12 and 24 inches in diameter, was snapped off east of Oelwein.",CSV,fayette
1566045,138882,835618,IOWA,19,2019,June,Thunderstorm Wind,C,65,FAYETTE,ARX,30-06-2019 15:34,CST-6,30-06-2019 15:34,0,0,0,0,10.00K,,Public,59,EG,,,,,,,,,,2,SW,RANDALIA,2,SW,RANDALIA,42.85,-91.89,42.85,-91.89,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",A large metal building sustained severe roof damage near Randalia. Boards from the damaged building were driven into a nearby shed.,CSV,fayette
1566046,138882,835391,IOWA,19,2019,June,Thunderstorm Wind,C,67,FLOYD,ARX,30-06-2019 15:44,CST-6,30-06-2019 15:44,0,0,0,0,1.00K,,Law Enforcement,35,EG,,,,,,,,,,2,ENE,CHARLES CITY ARPT,2,ENE,CHARLES CITY ARPT,43.08,-92.56,43.08,-92.56,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).",A tree limb was blown down onto a house east of Charles City.,CSV,floyd
1566047,138882,835396,IOWA,19,2019,June,Thunderstorm Wind,C,65,FAYETTE,ARX,30-06-2019 15:52,CST-6,30-06-2019 15:52,0,0,0,0,5.00K,,Trained Spotter,50,EG,,,,,,,,,,1,W,OELWEIN,1,W,OELWEIN,42.68,-91.91,42.68,-91.91,"A line of severe thunderstorms moved across northeast Iowa during the afternoon of June 30th. These storms primarily produced damaging winds with trees and power lines blown down from near Osage (Mitchell County) southeast to near Strawberry Point (Clayton County). Lots of trees and power lines were blown down across much of Winneshiek County, the southern half of Allamakee County and the northern sections of Fayette County. A 65 mph wind gust occurred near Fredericksburg (Chickasaw County).","Numerous power lines and tree branches were blown down in Oelwein, especially on the northeast side of town.",CSV,fayette
1566131,138533,832889,IOWA,19,2019,June,Thunderstorm Wind,C,7,APPANOOSE,DMX,28-06-2019 11:03,CST-6,28-06-2019 11:03,0,0,0,0,10.00K,,Trained Spotter,56,EG,,,,,,,,,,1,NW,MOULTON,1,NW,MOULTON,40.69,-92.68,40.69,-92.68,"Overnight convection across south-central and southeast Minnesota began to slide southward along a potent MUCAPE gradient over eastern Iowa. While sub-severe initially, the line of storms formed a QLCS structure and eventually strengthened to the point of producing numerous hail and damaging wind reports as it continued to move southward. ||The convective environment included MUCAPE values ranging from 2000-4000 J/kg MUCAP from east to west and 30 to 40 kts of effective bulk shear nearly orthogonal to the line of storms. Effectively, the storms were able to sustain long enough and produce a cold pool that was able to continue to initiate convection throughout the morning and into the afternoon as it moved out of Iowa and into increasingly more unstable environments.",Trained spotter reported 6 to 8 inch diameter tree limbs snapped as well as damage to a residential roof in town.,CSV,appanoose
1582271,141499,849767,IOWA,19,2019,August,Thunderstorm Wind,C,181,WARREN,DMX,20-08-2019 04:59,CST-6,20-08-2019 04:59,0,0,0,0,30.00K,,Emergency Manager,61,EG,,,,,,,,,,1,E,LIBERTY CENTER,1,E,LIBERTY CENTER,41.2,-93.5,41.2,-93.5,"Generally speaking, a bit of everything occurred during an overnight/early morning severe mesoscale convective system that rolled across Iowa. The predominant weather revolved around damaging winds and heavy rainfall, though a few instances of severe hail and low end tornadoes were experienced as well. Among the reports, numerous trees were downed, buildings damaged or destroyed from straight line winds or one of the weak tornadoes, and numerous instances of 2 to 4 plus inches of heavy rainfall. ||On the setup side of the coin, a lot of factors were in line for the event to potentially be a sustained nocturnal severe weather event. The previous day, the 19th, saw surface high pressure begin to exit the region eastward and allowing southerly return flow to work into eastern Nebraska and western Iowa. Tied in with mid to upper 70 dew points and steep mid-level lapse rates, a large area of 4000 plus J/kg CAPE values developed across eastern Nebraska and western Iowa and slowly built eastward. Additionally, effect bulk shear was consistently in the 40 to 50 kt range and low level shear roughly oriented to expected storm motion. As the evening progressed and the low level jet finally began to ramp up, boosting warm air advection and positive moisture flux, storms began to develop and eventually congeal. Organization, at least with regards to strong to severe criteria, was not immediate, waiting until around 5am local time to produce its first severe report. Severe reports then continued as the system moved southeast over the next 4 plus hours.","Emergency manager reported structure damage to outbuildings, hay bales blown across/on the road, and power lines down. Time estimated from radar.",CSV,warren
